"time","open","high","low","close","volume"
2016-01-04,4.53,4.58,4.39,4.48,565140
2016-01-05,4.48,4.48,4.39,4.48,199480
2016-01-06,4.48,4.48,4.39,4.44,207470
2016-01-07,4.39,4.39,4.2,4.29,450650
2016-01-08,4.2,4.29,4.15,4.15,546490
2016-01-11,4.15,4.2,4.05,4.05,276240
2016-01-12,4.05,4.24,4.05,4.24,359480
2016-01-13,4.24,4.29,4.15,4.2,259160
2016-01-14,4.15,4.15,3.95,4.05,322110
2016-01-15,4.05,4.05,3.86,3.86,421960
2016-01-18,3.71,3.76,3.62,3.66,782670
2016-01-19,3.76,3.81,3.66,3.76,576630
2016-01-20,3.76,3.76,3.62,3.66,223530
2016-01-21,3.62,3.66,3.47,3.47,351350
2016-01-22,3.47,3.71,3.47,3.71,1051880
2016-01-25,3.81,3.95,3.81,3.95,482750
2016-01-26,3.86,3.95,3.76,3.91,394280
2016-01-27,3.91,4.05,3.91,4,321850
2016-01-28,3.95,4,3.86,3.91,306060
2016-01-29,3.91,3.95,3.86,3.91,276880
2016-02-01,3.95,4.15,3.95,4,340940
2016-02-02,3.95,4.05,3.95,4,221890
2016-02-03,3.95,4,3.91,3.95,172780
2016-02-04,4,4.05,3.95,4,131360
2016-02-05,3.95,4.05,3.91,3.95,222140
2016-02-15,3.95,4,3.91,3.95,170630
2016-02-16,4.05,4.15,4,4,1440430
2016-02-17,4,4.1,3.95,3.95,559450
2016-02-18,4,4,3.95,3.95,252280
2016-02-19,3.95,4,3.91,3.91,667480
2016-02-22,3.91,4,3.91,4,680200
2016-02-23,4,4.05,3.91,3.91,545540
2016-02-24,3.86,3.95,3.86,3.91,259800
2016-02-25,3.91,3.95,3.81,3.81,299840
2016-02-26,3.81,3.86,3.81,3.81,215150
2016-02-29,3.81,3.86,3.71,3.76,207500
2016-03-01,3.76,3.81,3.71,3.76,195900
2016-03-02,3.81,3.86,3.76,3.76,281400
2016-03-03,3.81,3.81,3.66,3.66,167380
2016-03-04,3.66,3.76,3.66,3.66,194770
2016-03-07,3.66,3.76,3.66,3.71,376360
2016-03-08,3.76,3.76,3.71,3.71,115760
2016-03-09,3.71,3.95,3.71,3.86,1031090
2016-03-10,3.86,3.91,3.81,3.91,207280
2016-03-11,3.86,3.91,3.81,3.86,256210
2016-03-14,3.86,3.91,3.76,3.81,369310
2016-03-15,3.81,3.86,3.76,3.76,312960
2016-03-16,3.76,3.86,3.76,3.76,237030
2016-03-17,3.81,3.86,3.76,3.76,433670
2016-03-18,3.81,3.81,3.71,3.76,338070
2016-03-21,3.81,3.81,3.71,3.71,238680
2016-03-22,3.71,3.71,3.62,3.66,491430
2016-03-23,3.71,3.71,3.62,3.66,701570
2016-03-24,3.71,3.76,3.66,3.71,539750
2016-03-25,3.66,3.71,3.62,3.66,188800
2016-03-28,3.66,3.71,3.62,3.66,314600
2016-03-29,3.66,3.66,3.52,3.57,490940
2016-03-30,3.57,3.62,3.47,3.57,455200
2016-03-31,3.57,3.62,3.47,3.47,426620
2016-04-01,3.47,3.52,3.38,3.42,339420
2016-04-04,3.42,3.62,3.42,3.62,815920
2016-04-05,3.62,3.66,3.57,3.57,176770
2016-04-06,3.62,3.62,3.52,3.57,168900
2016-04-07,3.62,3.66,3.57,3.62,356070
2016-04-08,3.62,3.66,3.57,3.66,421530
2016-04-11,3.66,3.91,3.66,3.81,764300
2016-04-12,3.81,3.86,3.71,3.71,486670
2016-04-13,3.76,3.86,3.71,3.76,682560
2016-04-14,3.76,3.91,3.76,3.81,780410
2016-04-15,3.86,3.95,3.81,3.81,1523240
2016-04-19,3.86,3.86,3.76,3.76,650070
2016-04-20,3.76,3.76,3.71,3.76,238300
2016-04-21,3.76,3.91,3.71,3.86,864080
2016-04-22,3.91,4.1,3.86,4.1,2761460
2016-04-25,4.24,4.29,4.15,4.24,2336410
2016-04-26,4.24,4.34,4.2,4.29,1204680
2016-04-27,4.29,4.34,4.15,4.15,1570480
2016-04-28,4.15,4.24,4.1,4.15,746480
2016-04-29,4.15,4.29,4.15,4.15,638640
2016-05-04,4.15,4.29,4.15,4.29,992870
2016-05-05,4.29,4.48,4.29,4.34,1038990
2016-05-06,4.34,4.39,4.24,4.34,1067830
2016-05-09,4.34,4.39,4.29,4.34,680210
2016-05-10,4.34,4.39,4.29,4.34,744240
2016-05-11,4.29,4.39,4.29,4.34,692140
2016-05-12,4.39,4.39,4.34,4.34,406960
2016-05-13,4.34,4.34,4.29,4.29,375180
2016-05-16,4.24,4.34,4.24,4.29,328940
2016-05-17,4.34,4.58,4.24,4.48,1262390
2016-05-18,4.48,4.53,4.39,4.44,388590
2016-05-19,4.39,4.63,4.39,4.53,1067780
2016-05-20,4.53,4.58,4.44,4.53,358470
2016-05-23,4.53,4.53,4.44,4.48,258740
2016-05-24,4.44,4.53,4.39,4.39,525410
2016-05-25,4.34,4.39,4.29,4.34,590620
2016-05-26,4.34,4.34,4.24,4.34,859670
2016-05-27,4.29,4.39,4.29,4.34,523800
2016-05-30,4.44,4.53,4.39,4.53,725850
2016-05-31,4.53,4.63,4.53,4.58,871310
2016-06-01,4.58,4.58,4.48,4.53,330350
2016-06-02,4.48,4.58,4.48,4.58,1024510
2016-06-03,4.58,4.63,4.44,4.44,338710
2016-06-06,4.44,4.53,4.44,4.48,515370
2016-06-07,4.72,4.72,4.51,4.61,761700
2016-06-08,4.61,4.67,4.56,4.61,412880
2016-06-09,4.56,4.93,4.51,4.77,1037540
2016-06-10,4.77,4.77,4.67,4.67,244390
2016-06-13,4.67,4.67,4.61,4.61,327670
2016-06-14,4.61,4.72,4.61,4.61,203560
2016-06-15,4.61,4.72,4.61,4.67,454490
2016-06-16,4.67,4.72,4.61,4.61,852320
2016-06-17,4.61,4.67,4.51,4.61,601680
2016-06-20,4.56,4.67,4.56,4.61,177070
2016-06-21,4.61,4.61,4.56,4.56,146060
2016-06-22,4.56,4.56,4.51,4.56,422270
2016-06-23,4.51,4.61,4.51,4.51,333180
2016-06-24,4.51,4.51,4.2,4.35,772180
2016-06-27,4.35,4.35,4.2,4.3,408360
2016-06-28,4.25,4.35,4.25,4.35,325770
2016-06-29,4.35,4.46,4.35,4.41,272420
2016-06-30,4.46,4.46,4.3,4.3,345080
2016-07-01,4.3,4.35,4.25,4.35,147420
2016-07-04,4.35,4.35,4.2,4.3,1512820
2016-07-05,4.35,4.56,4.3,4.51,1380050
2016-07-06,4.46,4.61,4.41,4.61,330890
2016-07-07,4.61,4.67,4.56,4.61,976650
2016-07-08,4.67,4.87,4.67,4.82,1772870
2016-07-11,4.82,4.87,4.56,4.61,604450
2016-07-12,4.67,4.77,4.51,4.77,968850
2016-07-13,4.77,4.82,4.67,4.82,1125540
2016-07-14,4.77,4.82,4.67,4.67,421400
2016-07-15,4.67,4.67,4.56,4.61,374550
2016-07-18,4.61,4.67,4.56,4.67,109650
2016-07-19,4.67,4.67,4.51,4.67,491700
2016-07-20,4.67,4.67,4.46,4.56,254770
2016-07-21,4.61,4.61,4.46,4.46,195880
2016-07-22,4.46,4.56,4.41,4.56,650140
2016-07-25,4.56,4.67,4.51,4.67,665720
2016-07-26,4.67,4.67,4.56,4.67,246920
2016-07-27,4.67,4.67,4.51,4.51,78650
2016-07-28,4.51,4.51,4.46,4.51,121680
2016-07-29,4.51,4.56,4.46,4.51,124720
2016-08-01,4.51,4.51,4.35,4.35,364110
2016-08-02,4.25,4.25,4.1,4.15,1198630
2016-08-03,4.1,4.15,4.04,4.1,329350
2016-08-04,4.04,4.2,4.04,4.2,257080
2016-08-05,4.1,4.15,3.94,3.94,676030
2016-08-08,3.73,3.89,3.73,3.73,495720
2016-08-09,3.68,3.78,3.63,3.73,348470
2016-08-10,3.68,3.94,3.68,3.78,572450
2016-08-11,3.78,3.99,3.78,3.99,252060
2016-08-12,3.99,4.04,3.89,3.94,178000
2016-08-15,3.94,3.94,3.84,3.94,122040
2016-08-16,3.89,3.99,3.89,3.99,375600
2016-08-17,3.99,4.04,3.99,3.99,145260
2016-08-18,3.94,3.99,3.89,3.99,132560
2016-08-19,3.94,3.99,3.89,3.94,81290
2016-08-22,3.94,3.94,3.84,3.84,316140
2016-08-23,3.89,3.99,3.84,3.99,122280
2016-08-24,3.89,3.94,3.89,3.89,41080
2016-08-25,3.89,3.89,3.84,3.89,102720
2016-08-26,3.89,3.94,3.84,3.89,162160
2016-08-29,3.89,3.94,3.78,3.89,219690
2016-08-30,3.84,3.89,3.78,3.89,94810
2016-08-31,3.89,3.99,3.89,3.99,384930
2016-09-01,3.99,3.99,3.94,3.99,106660
2016-09-05,3.94,3.94,3.89,3.89,239170
2016-09-06,3.94,3.99,3.89,3.94,151020
2016-09-07,3.94,3.94,3.89,3.94,126490
2016-09-08,3.94,3.99,3.89,3.99,182860
2016-09-09,3.94,3.99,3.94,3.99,71450
2016-09-12,3.9,3.99,3.9,3.94,81770
2016-09-13,3.94,3.94,3.68,3.78,126030
2016-09-14,3.78,3.88,3.78,3.78,196370
2016-09-15,3.78,3.84,3.73,3.74,131640
2016-09-16,3.73,3.78,3.72,3.78,52570
2016-09-19,3.8,3.8,3.62,3.63,294070
2016-09-20,3.68,3.7,3.66,3.68,55290
2016-09-21,3.76,3.76,3.69,3.73,167840
2016-09-22,3.78,3.78,3.69,3.73,124080
2016-09-23,3.69,3.72,3.69,3.72,106550
2016-09-26,3.68,3.73,3.66,3.66,84340
2016-09-27,3.73,3.73,3.6,3.63,171540
2016-09-28,3.58,3.68,3.58,3.66,161660
2016-09-29,3.63,3.65,3.63,3.64,110180
2016-09-30,3.66,3.69,3.64,3.69,87350
2016-10-03,3.7,3.72,3.69,3.7,38760
2016-10-04,3.7,3.73,3.64,3.7,142750
2016-10-05,3.65,3.7,3.64,3.7,92880
2016-10-06,3.65,3.7,3.64,3.64,44170
2016-10-07,3.66,3.69,3.63,3.67,148940
2016-10-10,3.66,3.73,3.66,3.68,82340
2016-10-11,3.66,3.69,3.65,3.68,117220
2016-10-12,3.71,3.89,3.65,3.89,528430
2016-10-13,3.74,3.89,3.74,3.88,130100
2016-10-14,3.88,3.89,3.84,3.88,196630
2016-10-17,3.88,3.88,3.81,3.84,164290
2016-10-18,3.89,3.99,3.81,3.84,174120
2016-10-19,3.84,3.87,3.83,3.83,151900
2016-10-20,3.87,3.87,3.79,3.83,82240
2016-10-21,3.78,3.85,3.78,3.84,114690
2016-10-24,3.84,3.84,3.81,3.81,76620
2016-10-25,3.79,3.86,3.79,3.84,126450
2016-10-26,3.85,3.86,3.73,3.81,114540
2016-10-27,3.73,3.83,3.73,3.81,28530
2016-10-28,3.81,3.84,3.81,3.84,129270
2016-10-31,3.86,3.92,3.84,3.92,204010
2016-11-01,3.84,3.93,3.78,3.91,85720
2016-11-02,3.9,3.9,3.86,3.88,33470
2016-11-03,3.73,3.87,3.73,3.87,92610
2016-11-04,3.87,3.89,3.84,3.84,39580
2016-11-07,3.81,3.81,3.73,3.73,248250
2016-11-08,3.73,3.83,3.72,3.83,147030
2016-11-09,3.78,3.84,3.58,3.77,174830
2016-11-10,3.81,3.86,3.76,3.86,536230
2016-11-11,3.88,3.88,3.83,3.86,161200
2016-11-14,3.88,3.88,3.84,3.86,212830
2016-11-15,3.88,3.9,3.87,3.89,412530
2016-11-16,3.94,4.16,3.89,4.16,1556280
2016-11-17,4.25,4.3,4.2,4.26,559390
2016-11-18,4.26,4.27,4.18,4.26,407330
2016-11-21,4.25,4.25,4.17,4.25,439760
2016-11-22,4.17,4.25,4.16,4.22,230670
2016-11-23,4.25,4.25,4.07,4.07,438920
2016-11-24,4,4.08,3.89,3.94,512950
2016-11-25,3.94,3.96,3.9,3.95,384040
2016-11-28,4.1,4.15,3.94,3.99,308980
2016-11-29,4.06,4.06,3.99,4.01,270720
2016-11-30,4.02,4.09,4.01,4.07,242890
2016-12-01,4.09,4.12,4.07,4.1,387070
2016-12-02,4.12,4.12,3.97,4.05,141070
2016-12-05,4.09,4.09,3.99,4.04,101520
2016-12-06,3.99,4.06,3.95,4.04,142300
2016-12-07,4.04,4.04,3.95,4,16650
2016-12-08,3.95,4.02,3.79,3.99,55230
2016-12-09,3.83,4.01,3.83,3.94,54070
2016-12-12,3.81,3.89,3.69,3.69,265690
2016-12-13,3.73,3.77,3.69,3.69,380640
2016-12-14,3.63,3.8,3.63,3.68,130690
2016-12-15,3.66,3.8,3.66,3.76,112850
2016-12-16,3.78,3.82,3.78,3.8,139580
2016-12-19,3.89,3.96,3.8,3.94,133650
2016-12-20,3.94,4.1,3.94,4.04,452420
2016-12-21,4.05,4.11,3.99,4.09,163760
2016-12-22,4.02,4.09,3.92,4.05,278670
2016-12-23,4.08,4.08,3.99,4.02,114560
2016-12-26,4.04,4.04,3.95,3.99,105970
2016-12-27,3.99,4.01,3.97,3.99,145850
2016-12-28,4.04,4.04,3.94,3.99,198560
2016-12-29,4.04,4.04,3.94,3.99,140770
2016-12-30,4.02,4.03,3.95,3.97,116000
2017-01-03,3.95,3.99,3.95,3.97,30290
2017-01-04,3.95,3.99,3.92,3.99,168920
2017-01-05,4.03,4.07,4,4.01,183040
2017-01-06,4.06,4.06,4.04,4.06,141470
2017-01-09,4.06,4.15,4.05,4.15,235220
2017-01-10,4.2,4.2,4.07,4.15,259830
2017-01-11,4.14,4.14,4.08,4.12,126280
2017-01-12,4.1,4.1,4.04,4.09,223070
2017-01-13,4.08,4.1,4.04,4.1,119850
2017-01-16,4.06,4.1,4.03,4.09,96420
2017-01-17,4.1,4.1,3.97,4.09,159730
2017-01-18,4.13,4.13,3.98,4.08,248880
2017-01-19,3.99,4.08,3.99,4.08,76520
2017-01-20,4.07,4.08,4.02,4.07,207190
2017-01-23,4.09,4.1,4.04,4.07,24310
2017-01-24,4.09,4.09,3.92,3.92,173420
2017-01-25,4.08,4.08,3.96,4.01,157960
2017-02-02,4.1,4.1,3.97,3.99,81060
2017-02-03,3.99,3.99,3.95,3.95,147100
2017-02-06,3.94,3.99,3.9,3.99,85270
2017-02-07,4.04,4.04,3.89,3.91,232490
2017-02-08,3.89,3.97,3.89,3.89,188110
2017-02-09,3.92,3.94,3.89,3.91,452890
2017-02-10,3.96,3.99,3.9,3.93,358120
2017-02-13,3.94,3.96,3.92,3.94,206340
2017-02-14,3.98,4.21,3.95,4.1,1003040
2017-02-15,4.13,4.2,4.07,4.1,1519760
2017-02-16,4.16,4.16,4.06,4.06,455380
2017-02-17,4.06,4.07,4.02,4.06,227780
2017-02-20,4.06,4.3,4.06,4.24,1199190
2017-02-21,4.25,4.35,4.23,4.28,1089290
2017-02-22,4.28,4.48,4.25,4.39,1611110
2017-02-23,4.41,4.43,4.32,4.34,784130
2017-02-24,4.37,4.4,4.34,4.34,572630
2017-02-27,4.34,4.47,4.28,4.41,1338310
2017-02-28,4.46,4.51,4.4,4.41,1082260
2017-03-01,4.43,4.43,4.34,4.35,532280
2017-03-02,4.41,4.54,4.35,4.53,1506840
2017-03-03,4.53,4.54,4.48,4.52,700920
2017-03-06,4.52,4.69,4.51,4.67,1888160
2017-03-07,4.64,4.73,4.64,4.67,2691360
2017-03-08,4.67,4.69,4.62,4.62,702390
2017-03-09,4.62,4.62,4.53,4.56,760290
2017-03-10,4.56,4.6,4.49,4.49,1525980
2017-03-13,4.46,4.61,4.46,4.6,580760
2017-03-14,4.56,4.63,4.46,4.55,306150
2017-03-15,4.56,4.59,4.55,4.55,457700
2017-03-16,4.56,4.63,4.56,4.61,546880
2017-03-17,4.64,4.94,4.64,4.91,2848320
2017-03-20,5.03,5.03,4.93,4.95,1004780
2017-03-21,4.95,5.03,4.88,4.95,945050
2017-03-22,4.93,4.93,4.72,4.72,1362200
2017-03-23,4.67,4.77,4.64,4.73,601690
2017-03-24,4.73,4.79,4.69,4.72,283630
2017-03-27,4.73,4.74,4.67,4.67,646360
2017-03-28,4.72,4.72,4.49,4.59,660150
2017-03-29,4.65,4.65,4.56,4.56,234240
2017-03-30,4.59,4.61,4.57,4.57,308740
2017-03-31,4.57,4.59,4.49,4.49,238610
2017-04-03,4.49,4.74,4.46,4.57,745340
2017-04-04,4.66,4.66,4.55,4.57,321000
2017-04-05,4.43,4.58,4.43,4.56,660570
2017-04-07,4.5,4.56,4.48,4.56,255760
2017-04-10,4.56,4.63,4.52,4.52,173210
2017-04-11,4.52,4.81,4.52,4.72,1231180
2017-04-12,4.76,4.81,4.67,4.72,875660
2017-04-13,4.74,4.88,4.69,4.79,1513890
2017-04-14,4.72,4.8,4.67,4.77,790280
2017-04-17,4.86,4.87,4.72,4.72,789300
2017-04-18,4.69,4.73,4.62,4.72,706160
2017-04-19,4.77,4.77,4.67,4.67,565850
2017-04-20,4.67,4.99,4.67,4.91,2472230
2017-04-21,4.91,5.03,4.82,5.03,836010
2017-04-24,5.05,5.34,5.03,5.18,2535500
2017-04-25,5.26,5.26,5.05,5.05,926170
2017-04-26,5.08,5.39,5.08,5.39,2637850
2017-04-27,5.47,5.7,5.42,5.42,2623380
2017-04-28,5.42,5.6,5.39,5.52,1440440
2017-05-03,5.29,5.42,5.21,5.34,2731200
2017-05-04,5.39,5.7,5.39,5.7,3670330
2017-05-05,5.86,6.09,5.81,6.07,2526850
2017-05-08,6.12,6.45,6.07,6.09,2968680
2017-05-09,6.12,6.33,5.91,6.25,2004060
2017-05-10,6.35,6.35,5.86,5.86,2835480
2017-05-11,5.86,6.12,5.86,5.99,2172790
2017-05-12,6.01,6.22,5.99,6.09,1095000
2017-05-15,6.09,6.51,6.09,6.43,2407350
2017-05-16,6.48,6.48,6.12,6.14,2337240
2017-05-17,6.07,6.33,5.99,6.2,1786200
2017-05-18,6.04,6.2,5.99,6.07,1737520
2017-05-19,6.07,6.12,5.91,5.99,1095600
2017-05-22,5.94,6.2,5.91,5.91,1459860
2017-05-23,5.91,5.96,5.78,5.91,2089760
2017-05-24,6.04,6.04,5.86,5.96,822310
2017-05-25,5.96,6.2,5.96,6.09,1154370
2017-05-26,6.09,6.17,6.01,6.04,579450
2017-05-29,5.99,6.45,5.88,6.45,2593710
2017-05-30,6.64,6.9,6.48,6.66,4735300
2017-05-31,6.64,6.84,6.48,6.64,1652800
2017-06-01,6.53,6.69,6.48,6.58,1213430
2017-06-02,6.64,7,6.58,6.92,3439410
2017-06-05,7.02,7.02,6.79,6.9,1147360
2017-06-06,7,7.1,6.82,6.95,1518340
2017-06-07,7.05,7.18,6.95,7.13,1624940
2017-06-08,7.21,7.6,7.08,7.52,2733520
2017-06-09,7.52,7.78,7.21,7.36,1702090
2017-06-12,7.26,7.57,7.21,7.47,1406770
2017-06-13,7.41,7.65,7.41,7.57,1500650
2017-06-14,7.57,7.62,7.39,7.44,932700
2017-06-15,7.44,7.44,7.15,7.34,1835230
2017-06-16,7.34,7.41,7.28,7.36,615110
2017-06-19,7.36,7.44,7.36,7.41,603030
2017-06-20,7.57,7.72,7.49,7.57,1399600
2017-06-21,7.57,7.57,7.31,7.39,830660
2017-06-22,7.39,7.52,7.28,7.31,1503510
2017-06-23,7.28,7.57,7.21,7.39,1099470
2017-06-26,7.39,7.47,7.31,7.34,753190
2017-06-27,7.34,7.62,7.31,7.44,1078330
2017-06-28,7.41,7.62,7.41,7.57,1500070
2017-06-29,7.78,8.09,7.72,8.09,2896350
2017-06-30,8.14,8.27,7.96,8.09,954150
2017-07-03,7.98,8.22,7.96,8.19,742790
2017-07-04,8.09,8.14,7.98,8.11,965770
2017-07-05,8.09,8.35,7.98,8.17,958830
2017-07-06,8.19,8.35,8.17,8.27,871840
2017-07-07,8.27,8.27,7.78,7.98,1352550
2017-07-10,7.93,8.04,7.67,8.04,1616450
2017-07-11,8.04,8.11,7.78,7.98,750280
2017-07-12,8.04,8.04,7.78,7.8,1480160
2017-07-13,7.78,7.96,7.75,7.83,948680
2017-07-14,7.83,7.88,7.78,7.8,675710
2017-07-17,7.72,8.01,7.72,7.88,1099050
2017-07-18,7.83,7.96,7.83,7.88,712930
2017-07-19,7.83,7.93,7.78,7.85,506130
2017-07-20,7.85,7.85,7.78,7.8,583580
2017-07-21,7.78,7.8,7.36,7.47,1504430
2017-07-24,7.26,7.52,7.21,7.39,646330
2017-07-25,7.28,7.72,7.28,7.72,564060
2017-07-26,7.72,7.93,7.7,7.8,437520
2017-07-27,7.83,7.88,7.7,7.78,552690
2017-07-28,7.67,7.98,7.57,7.88,822190
2017-07-31,7.93,7.93,7.78,7.78,676320
2017-08-01,7.78,7.83,7.75,7.78,482350
2017-08-02,7.78,7.88,7.62,7.83,402680
2017-08-03,7.78,7.85,7.72,7.83,424790
2017-08-04,7.78,8.19,7.78,8.09,1652000
2017-08-07,8.09,8.63,8.09,8.58,2953490
2017-08-08,8.58,8.58,8.24,8.45,674940
2017-08-09,8.3,8.4,7.98,8.04,1990020
2017-08-10,8.04,8.11,7.96,8.11,501750
2017-08-11,8.11,8.24,8.01,8.14,499420
2017-08-14,8.14,8.63,8.14,8.63,1784290
2017-08-15,8.66,8.74,8.3,8.3,1602260
2017-08-16,8.3,8.42,8.11,8.3,1196400
2017-08-17,8.35,8.48,8.14,8.19,955810
2017-08-18,8.17,8.35,8.17,8.19,665860
2017-08-21,8.19,8.35,8.17,8.19,798700
2017-08-22,8.19,8.27,8.04,8.09,1004930
2017-08-23,8.09,8.17,7.98,7.98,706540
2017-08-24,7.98,8.09,7.91,7.98,926120
2017-08-25,8.01,8.17,7.93,8.06,795690
2017-08-28,8.06,8.42,7.98,8.24,1115320
2017-08-29,8.24,8.3,8.17,8.24,636110
2017-08-30,8.19,8.24,8.09,8.09,565140
2017-08-31,8.04,8.11,8.04,8.09,706260
2017-09-01,8.09,8.3,8.09,8.3,914480
2017-09-05,8.3,8.3,8.14,8.19,437660
2017-09-06,8.19,8.19,8.14,8.19,619440
2017-09-07,8.11,8.19,8.09,8.09,550790
2017-09-08,8.09,8.19,8.01,8.14,312750
2017-09-11,8.04,8.19,8.01,8.09,404070
2017-09-12,8.01,8.14,7.85,8.04,897110
2017-09-13,8.04,8.11,7.98,8.04,220030
2017-09-14,8.04,8.14,8.04,8.06,440730
2017-09-15,8.04,8.09,8.04,8.06,382070
2017-09-18,8.09,8.3,8.04,8.24,1051200
2017-09-19,8.19,8.27,8.14,8.14,350720
2017-09-20,8.17,8.24,8.14,8.24,261180
2017-09-21,8.3,8.3,8.14,8.19,225880
2017-09-22,8.14,8.24,8.14,8.24,405860
2017-09-25,8.24,8.63,8.22,8.37,4261670
2017-09-26,8.37,8.5,8.3,8.37,1090640
