"time","open","high","low","close","volume"
2017-09-27,8.37,8.5,8.22,8.22,1319450
2017-09-28,8.19,8.3,8.14,8.22,1360300
2017-09-29,8.22,8.27,8.19,8.24,641690
2017-10-02,8.24,8.35,8.14,8.19,725520
2017-10-03,8.19,8.19,8.09,8.19,888800
2017-10-04,8.11,8.24,8.11,8.19,285780
2017-10-05,8.19,8.45,8.19,8.27,1988370
2017-10-06,8.3,8.35,8.22,8.27,356420
2017-10-09,8.27,8.35,8.27,8.35,632570
2017-10-10,8.32,8.66,8.24,8.55,1939760
2017-10-11,8.55,8.68,8.48,8.53,1272710
2017-10-12,8.53,8.55,8.37,8.37,793070
2017-10-13,8.4,8.45,8.3,8.4,718010
2017-10-16,8.45,8.58,8.4,8.45,987170
2017-10-17,8.5,8.55,8.48,8.5,1388540
2017-10-18,8.48,8.53,8.3,8.3,2053000
2017-10-19,8.3,8.4,8.22,8.35,943150
2017-10-20,8.4,8.5,8.35,8.4,644230
2017-10-23,8.4,8.4,8.27,8.3,949850
2017-10-24,8.3,8.4,8.3,8.37,549430
2017-10-25,8.37,8.42,8.35,8.37,596930
2017-10-26,8.37,8.42,8.32,8.35,463010
2017-10-27,8.32,8.42,8.32,8.42,624830
2017-10-30,8.58,8.58,8.4,8.42,601700
2017-10-31,8.42,8.48,8.37,8.42,243740
2017-11-01,8.42,8.48,8.37,8.37,328670
2017-11-02,8.37,8.37,7.81,7.81,3136080
2017-11-03,7.86,8.1,7.57,8.05,1964510
2017-11-06,8.05,8.1,7.92,7.94,419550
2017-11-07,7.89,8,7.81,8,589310
2017-11-08,7.89,8.1,7.86,8.1,430270
2017-11-09,8.1,8.64,8.08,8.53,3001240
2017-11-10,8.53,9.06,8.48,8.82,3067560
2017-11-13,8.96,9.12,8.77,8.88,2386740
2017-11-14,8.9,9.22,8.8,8.93,4131680
2017-11-15,9.06,9.28,8.53,8.53,7966760
2017-11-16,8.64,8.9,8.58,8.9,3166560
2017-11-17,9.04,9.04,8.66,8.69,2052980
2017-11-20,8.8,8.8,8.58,8.66,1671410
2017-11-21,8.66,8.96,8.66,8.85,4356870
2017-11-22,8.8,9.17,8.8,9.06,4819290
2017-11-23,9.17,9.6,9.06,9.2,6213470
2017-11-24,9.3,9.49,9.22,9.38,6583430
2017-11-27,9.81,10.02,9.6,9.6,4936910
2017-11-28,9.7,10.26,9.44,10.26,128443910
2017-11-29,10.64,10.96,10.29,10.96,6369270
2017-11-30,11.04,11.49,10.56,10.61,4459310
2017-12-01,10.5,11.09,10.34,11.01,6597890
2017-12-04,11.09,11.3,11.01,11.2,3585410
2017-12-05,11.2,11.2,10.66,10.66,4032090
2017-12-06,10.66,10.72,10.37,10.48,4775000
2017-12-07,10.45,10.93,10.45,10.88,1637630
2017-12-08,11.04,11.36,10.98,11.2,4867660
2017-12-11,10.93,11.78,10.88,11.25,3878540
2017-12-12,11.38,11.41,10.66,11.2,4193710
2017-12-13,11.28,11.62,11.2,11.38,1647010
2017-12-14,11.41,11.52,11.33,11.38,936520
2017-12-15,11.44,11.62,11.33,11.41,1687610
2017-12-18,11.49,11.49,11.2,11.2,2151270
2017-12-19,11.14,11.17,10.66,10.93,8058870
2017-12-20,11.01,11.36,10.9,11.2,1658860
2017-12-21,11.2,11.49,11.14,11.49,1251510
2017-12-22,11.36,11.38,11.12,11.14,1311520
2017-12-25,11.09,11.3,10.88,10.88,1708180
2017-12-26,10.88,10.96,10.77,10.8,1222600
2017-12-27,10.8,10.93,10.77,10.8,948420
2017-12-28,10.8,10.96,10.64,10.88,2305980
2017-12-29,10.85,11.12,10.85,10.98,1724040
2018-01-02,11.06,11.12,10.98,11.09,883360
2018-01-03,11.12,11.62,11.09,11.52,3305720
2018-01-04,11.65,12.32,11.6,12.16,3965060
2018-01-05,12.34,12.61,12,12.16,2875060
2018-01-08,12.16,12.48,12.05,12.26,4018670
2018-01-09,12.53,12.74,12.16,12.69,3299510
2018-01-10,12.8,12.96,12.5,12.69,2945650
2018-01-11,12.56,12.74,12.5,12.64,2411000
2018-01-12,12.37,13.06,12.26,12.37,3958000
2018-01-15,12.37,12.69,12.32,12.53,3059400
2018-01-16,12.53,12.74,12.26,12.53,2008940
2018-01-17,12.05,12.53,12.05,12.05,3315830
2018-01-18,11.89,12.18,11.6,12.08,5618870
2018-01-19,12.26,12.34,12,12,2534480
2018-01-22,12.13,12.13,11.86,12.02,1803420
2018-01-25,12.02,12.53,12,12.26,5055770
2018-01-26,12.4,12.53,12.16,12.16,3233700
2018-01-29,12.16,12.26,11.97,12.16,2060140
2018-01-30,11.84,12.98,11.84,12.98,6763820
2018-01-31,13.49,13.89,12.08,12.08,11441780
2018-02-01,12.48,12.9,12.37,12.85,4758970
2018-02-02,12.8,12.85,12.42,12.74,1866850
2018-02-05,12.56,12.64,11.86,11.86,3966060
2018-02-06,11.09,11.78,11.04,11.14,6073460
2018-02-07,11.68,11.92,11.46,11.89,2586270
2018-02-08,11.73,12.21,11.68,11.94,1642970
2018-02-09,11.17,11.6,11.14,11.49,3522000
2018-02-12,11.78,12.05,11.68,12.05,1108190
2018-02-13,12.26,12.74,12.05,12.66,2412670
2018-02-21,12.66,13.04,12.58,12.69,1616910
2018-02-22,12.58,12.8,12.48,12.5,1253320
2018-02-23,12.61,12.72,12.42,12.72,1042550
2018-02-26,12.8,13.17,12.77,12.85,4362740
2018-02-27,12.9,12.96,12.53,12.72,3081900
2018-02-28,12.66,12.74,12.61,12.69,1808170
2018-03-01,12.53,13.57,12.48,13.44,7535680
2018-03-02,13.33,14.37,13.17,14.34,6768590
2018-03-05,14.4,14.72,13.97,13.97,4587870
2018-03-06,14.02,14.66,13.92,14.66,5905980
2018-03-07,14.61,15.04,14.18,14.56,4636250
2018-03-08,14.42,14.8,14.32,14.32,3753250
2018-03-09,14.4,14.61,14.32,14.34,2708890
2018-03-12,14.5,15.04,14.29,14.72,2788070
2018-03-13,14.72,15.04,14.66,14.93,2037890
2018-03-14,15.04,15.3,14.72,14.72,3144210
2018-03-15,14.72,14.93,14.34,14.5,3312930
2018-03-16,14.56,14.82,14.37,14.66,2002230
2018-03-19,14.66,15.41,14.66,14.98,3895260
2018-03-20,14.93,15.04,14.74,14.88,3536050
2018-03-21,14.93,15.17,14.93,15.17,4566830
2018-03-22,15.12,15.41,14.96,14.98,2450030
2018-03-23,14.5,14.8,14.34,14.45,4031930
2018-03-26,14.45,14.61,14.4,14.48,1218420
2018-03-27,14.61,14.82,14.42,14.42,1962070
2018-03-28,14.4,14.5,13.6,13.6,5471840
2018-03-29,13.6,14.05,13.6,13.86,3118560
2018-03-30,13.89,13.92,13.65,13.7,1505920
2018-04-02,13.81,14.1,13.78,14.1,2301400
2018-04-03,14.13,14.42,14.1,14.24,1518040
2018-04-04,14.37,14.37,13.86,13.92,1486900
2018-04-05,13.97,14,13.57,13.6,3607400
2018-04-06,13.7,13.97,13.28,13.65,2559610
2018-04-09,13.65,13.89,13.52,13.76,1624290
2018-04-10,13.81,13.81,13.04,13.06,4183430
2018-04-11,13.09,13.09,12.16,12.32,4946920
2018-04-12,12.53,12.8,12.32,12.74,2356000
2018-04-13,12.77,13.04,12.42,12.77,1900780
2018-04-16,12.58,12.58,12.37,12.42,902830
2018-04-17,12.69,12.69,12.29,12.45,1067940
2018-04-18,12.45,12.61,12.18,12.21,1234080
2018-04-19,12,12.05,11.46,11.57,2119210
2018-04-20,11.73,12.37,11.36,12.37,1666210
2018-04-23,12.32,12.64,11.52,11.57,1355780
2018-04-24,11.57,12.05,11.46,11.73,1213600
2018-04-26,11.73,11.78,11.3,11.78,1292600
2018-04-27,11.84,12,11.46,12,953640
2018-05-02,11.84,12.05,11.57,12,740830
2018-05-03,11.73,11.86,11.54,11.84,1168130
2018-05-04,11.84,11.94,11.65,11.65,1029750
2018-05-07,11.84,12.05,11.62,12,781500
2018-05-08,12.08,12.08,11.73,11.73,570190
2018-05-09,11.73,11.73,11.49,11.49,1239280
2018-05-10,11.49,11.65,11.36,11.57,951780
2018-05-11,11.52,11.62,11.46,11.49,497950
2018-05-14,11.46,11.57,11.41,11.49,455680
2018-05-15,11.49,11.89,11.36,11.6,1260530
2018-05-16,11.6,12.37,11.52,12.21,2611630
2018-05-17,12.37,12.45,12.1,12.1,780340
2018-05-18,12.05,12.21,11.49,11.73,947920
2018-05-21,11.73,12.13,11.73,11.78,718540
2018-05-22,11.57,11.89,11.01,11.28,1914690
2018-05-23,11.25,11.54,11.04,11.54,978660
2018-05-24,11.62,11.62,11.25,11.25,477230
2018-05-25,11.25,11.3,11.04,11.04,1695400
2018-05-28,10.82,10.88,10.29,10.29,2416500
2018-05-29,9.68,10.45,9.57,10.42,3694710
2018-05-30,10.4,10.4,9.94,9.94,902110
2018-05-31,10.05,10.34,9.97,9.97,806370
2018-06-01,10,10.34,9.97,10.34,1437640
2018-06-04,10.4,11.04,10.4,10.82,1439470
2018-06-05,10.66,11.14,10.66,11.14,1452440
2018-06-06,11.2,11.44,10.93,11.36,1273280
2018-06-07,11.2,11.3,10.93,10.98,1276620
2018-06-08,10.98,10.98,10.74,10.82,675770
2018-06-11,10.56,10.8,10.13,10.5,1005130
2018-06-12,10.5,10.5,9.86,10.1,1071950
2018-06-13,10.1,10.34,10.1,10.16,300690
2018-06-14,10.1,10.4,10.1,10.18,398930
2018-06-15,10.32,10.37,10.1,10.37,521160
2018-06-18,10.18,10.37,9.92,9.92,505400
2018-06-19,9.62,9.65,9.22,9.28,3233760
2018-06-20,9.44,9.65,9.28,9.54,893590
2018-06-21,9.65,9.65,9.3,9.38,302950
2018-06-22,9.17,9.57,9.17,9.57,470630
2018-06-25,9.65,10.24,9.65,10.24,1994310
2018-06-26,10.13,10.66,10.13,10.29,2070500
2018-06-27,10.4,10.45,10.02,10.18,1253710
2018-06-28,10.08,10.08,9.76,9.76,1025400
2018-06-29,9.6,9.7,9.33,9.44,1523910
2018-07-02,9.44,9.44,8.8,8.85,1499550
2018-07-03,8.85,8.9,8.24,8.24,2429070
2018-07-04,7.97,8.26,7.68,7.73,3357080
2018-07-05,7.73,8.16,7.25,7.33,1886790
2018-07-06,7.41,7.81,7.2,7.78,1711810
2018-07-09,7.78,7.94,7.46,7.52,987200
2018-07-10,7.54,7.68,7.46,7.46,811500
2018-07-11,7.28,7.3,6.96,7.3,3233510
2018-07-12,7.3,7.57,7.28,7.57,1780470
2018-07-13,7.62,7.76,7.6,7.73,1453550
2018-07-16,7.84,7.84,7.57,7.68,1338790
2018-07-17,7.54,7.7,7.54,7.7,1475310
2018-07-18,7.78,8.24,7.78,8.24,6290100
2018-07-19,8.42,8.74,8.26,8.74,2343330
2018-07-20,8.53,8.72,8.4,8.69,1836380
2018-07-23,8.53,8.69,8.26,8.32,2395280
2018-07-24,8.32,8.32,7.78,8.32,3821450
2018-07-25,8.24,8.32,7.76,7.76,2108000
2018-07-26,7.97,8.08,7.78,8,1475540
2018-07-27,8,8.53,8,8.42,1853350
2018-07-30,8.42,8.74,8.42,8.64,1777310
2018-07-31,8.64,8.85,8.53,8.53,1237610
2018-08-01,8.53,8.69,8.48,8.61,1613470
2018-08-02,8.56,8.61,8.29,8.53,1135180
2018-08-03,8.53,8.72,8.53,8.53,919250
2018-08-06,8.61,8.72,8.42,8.42,1379150
2018-08-07,8.5,8.5,8.21,8.21,959190
2018-08-08,8.21,8.4,8.1,8.37,1006270
2018-08-09,8.32,8.93,8.29,8.85,2340880
2018-08-10,8.88,8.9,8.72,8.77,1224940
2018-08-13,8.8,9.04,8.74,8.8,1699830
2018-08-14,9.02,9.02,8.85,8.85,1250210
2018-08-15,8.85,8.88,8.69,8.69,1092560
2018-08-16,8.46,8.71,8.46,8.63,762080
2018-08-17,8.69,8.97,8.69,8.94,1195940
2018-08-20,8.94,9.47,8.91,9.36,3190220
2018-08-21,9.31,9.53,9.31,9.42,1396440
2018-08-22,9.39,9.73,9.39,9.53,1590470
2018-08-23,9.42,9.56,9.39,9.39,1083800
2018-08-24,9.39,9.81,9.31,9.64,1550180
2018-08-27,9.73,9.9,9.53,9.59,1460270
2018-08-28,9.64,9.7,9.5,9.53,1160720
2018-08-29,9.53,9.76,9.47,9.64,1342500
2018-08-30,9.56,9.76,9.56,9.7,1144140
2018-08-31,9.76,10.07,9.73,9.84,1861800
2018-09-04,9.87,10.07,9.67,9.67,1072250
2018-09-05,9.64,9.73,9.45,9.45,1639130
2018-09-06,9.59,9.59,9.31,9.31,958240
2018-09-07,9.31,9.47,9.25,9.42,679850
2018-09-10,9.45,9.53,9.14,9.19,1405240
2018-09-11,9.19,9.42,9.14,9.42,1687080
2018-09-12,9.53,9.73,9.45,9.59,1592330
2018-09-13,9.67,9.7,9.56,9.64,633830
2018-09-14,9.7,9.73,9.47,9.64,1023380
2018-09-17,9.53,9.59,9.42,9.42,784500
2018-09-18,9.25,9.5,9.22,9.5,1784550
2018-09-19,9.53,9.81,9.47,9.56,2806830
2018-09-20,9.59,9.98,9.59,9.95,2648540
2018-09-21,9.98,10.04,9.76,9.98,2304770
2018-09-24,10.15,10.15,9.87,9.95,2067020
2018-09-25,9.95,10.35,9.87,10.12,2965510
2018-09-26,10.15,10.35,10.12,10.12,2331850
2018-09-27,10.12,10.21,10.07,10.18,1415180
2018-09-28,10.15,10.21,10.01,10.01,2019590
2018-10-01,9.95,10.04,9.76,9.84,2019540
2018-10-02,9.76,9.98,9.73,9.81,1167700
2018-10-03,9.81,10.04,9.81,9.93,987810
2018-10-04,10.04,10.15,9.93,10.15,1304560
2018-10-05,10.1,10.24,9.98,10.04,1902650
2018-10-08,9.93,10.26,9.87,10.04,3366990
2018-10-09,10.04,10.15,10.01,10.07,2863320
2018-10-10,10.07,10.15,9.9,9.9,1476310
2018-10-11,9.36,9.59,9.22,9.22,6901570
2018-10-12,9.02,9.39,8.88,9.31,1240530
2018-10-15,9.31,9.31,9.08,9.11,958320
2018-10-16,9.14,9.31,9.05,9.25,1996370
2018-10-17,9.31,9.47,9.31,9.42,1104280
2018-10-18,9.31,9.42,9.31,9.36,865300
2018-10-19,9.08,9.36,9.08,9.31,1283640
2018-10-22,9.36,9.36,8.66,8.66,7334150
2018-10-23,8.46,8.63,8.12,8.57,1906270
2018-10-24,8.4,8.57,8.09,8.09,1265460
2018-10-25,7.61,8.21,7.61,8.21,1517540
2018-10-26,8.35,8.37,7.9,7.9,895590
2018-10-29,8.01,8.01,7.73,7.75,917090
2018-10-30,7.73,7.9,7.44,7.7,836340
2018-10-31,7.75,8.01,7.75,8.01,790110
2018-11-01,8.01,8.09,7.84,7.84,700930
2018-11-02,7.9,8.12,7.9,8.06,601390
2018-11-05,8.06,8.18,7.98,8.18,462510
2018-11-06,8.23,8.43,8.23,8.32,976720
2018-11-07,8.32,8.32,8.01,8.12,513590
2018-11-08,8.35,8.35,8.15,8.18,289610
2018-11-09,8.18,8.29,8.01,8.01,416080
2018-11-12,8.01,8.18,7.92,8.04,750960
2018-11-13,8.01,8.21,7.92,8.04,885810
2018-11-14,8.04,8.21,8.04,8.06,477000
2018-11-15,7.95,8.18,7.95,8.04,562910
2018-11-16,8.12,8.23,8.06,8.15,734580
2018-11-19,8.21,8.69,8.21,8.69,1075710
2018-11-20,8.69,8.69,8.54,8.57,625260
2018-11-21,8.43,8.77,8.37,8.69,1090450
2018-11-22,8.8,8.83,8.63,8.69,837390
2018-11-23,8.57,8.74,8.52,8.69,772920
2018-11-26,8.6,8.66,8.57,8.63,611080
2018-11-27,8.63,8.69,8.57,8.63,1289020
2018-11-28,8.63,8.71,8.57,8.66,905990
2018-11-29,8.66,8.8,8.63,8.69,1119700
2018-11-30,8.74,8.8,8.63,8.8,1330190
2018-12-03,8.94,9,8.85,8.91,1273000
2018-12-04,8.85,8.94,8.71,8.71,1285730
2018-12-05,8.63,8.71,8.49,8.66,1635120
2018-12-06,8.63,8.74,8.46,8.52,1426320
2018-12-07,8.63,8.88,8.6,8.74,2192930
2018-12-10,8.63,8.74,8.6,8.66,722160
2018-12-11,8.66,8.88,8.63,8.85,1703690
2018-12-12,8.97,9.02,8.88,9,1945900
2018-12-13,9.02,9.28,9,9.19,2013890
2018-12-14,9.22,9.22,8.94,8.97,1317490
2018-12-17,8.88,8.94,8.69,8.69,1113550
2018-12-18,8.52,8.69,8.29,8.49,1909400
2018-12-19,8.52,8.69,8.49,8.52,658110
2018-12-20,8.52,8.69,8.52,8.57,712020
2018-12-21,8.57,8.71,8.49,8.71,736670
2018-12-24,8.69,8.74,8.54,8.54,446180
2018-12-25,8.35,8.52,8.04,8.52,2195490
2018-12-26,8.57,8.57,8.18,8.18,638350
2018-12-27,8.4,8.57,8.29,8.57,1515510
2018-12-28,8.46,9.02,8.46,8.74,3848030
2019-01-02,8.77,8.83,8.46,8.46,580840
2019-01-03,8.69,8.69,8.35,8.37,1106600
2019-01-04,8.26,8.63,8.26,8.57,646620
2019-01-07,8.74,8.74,8.52,8.57,402340
2019-01-08,8.69,8.8,8.57,8.69,1239630
2019-01-09,8.6,8.74,8.6,8.66,285720
2019-01-10,8.63,8.74,8.63,8.63,464960
2019-01-11,8.66,8.77,8.63,8.77,1212870
2019-01-14,8.83,9.08,8.77,9.02,1996580
2019-01-15,9.02,9.25,9,9.22,1913730
2019-01-16,9.22,9.31,9.05,9.05,1910950
2019-01-17,9.05,9.08,8.85,8.85,851710
2019-01-18,8.83,9.08,8.83,9,698010
2019-01-21,9,9.14,8.91,9.14,706590
2019-01-22,9.14,9.14,9.02,9.08,631460
2019-01-23,9.02,9.14,8.97,9.02,1003670
2019-01-24,9.11,9.11,8.94,8.94,332870
2019-01-25,8.94,8.97,8.8,8.83,761260
2019-01-28,8.83,9.02,8.83,8.91,305960
2019-01-29,8.91,9.08,8.85,9.05,467750
2019-01-30,9.05,9.05,8.97,9.05,395990
2019-01-31,9.11,9.14,8.83,8.83,741520
2019-02-01,8.94,8.94,8.8,8.88,312360
2019-02-11,8.97,9.08,8.91,9.05,342800
2019-02-12,9.11,9.5,9.11,9.45,2117750
2019-02-13,9.47,9.67,9.45,9.45,1788150
2019-02-14,9.42,9.59,9.36,9.42,685130
2019-02-15,9.39,9.56,9.33,9.39,1007190
2019-02-18,9.45,9.53,9.36,9.42,902630
2019-02-19,9.42,9.7,9.39,9.42,1574260
2019-02-20,9.42,9.53,9.39,9.45,593860
2019-02-21,9.42,9.5,9.28,9.31,1034660
2019-02-22,9.31,9.39,9.22,9.28,939920
2019-02-25,9.28,9.33,9.16,9.16,1471100
2019-02-26,9.14,9.31,9.11,9.22,855500
2019-02-27,9.31,9.45,9.28,9.31,1413820
2019-02-28,9.66,9.68,9.39,9.42,1264580
2019-03-01,9.42,9.63,9.42,9.6,691940
2019-03-04,9.8,10.06,9.8,10.01,2352560
2019-03-05,10.01,10.06,9.83,9.83,1911500
2019-03-06,9.77,10.01,9.74,10.01,1219490
2019-03-07,10.28,10.28,10.1,10.1,1213790
2019-03-08,9.98,10.1,9.85,9.88,595510
2019-03-11,9.82,9.94,9.82,9.85,591110
2019-03-12,10.04,10.04,9.73,9.88,875530
2019-03-13,9.88,10.01,9.82,9.85,781410
2019-03-14,9.85,10.1,9.79,10.01,946160
2019-03-15,10.04,10.04,9.91,9.94,516080
2019-03-18,9.91,9.98,9.79,9.85,1140500
2019-03-19,9.85,9.98,9.73,9.82,1347540
2019-03-20,9.82,9.85,9.73,9.85,588340
2019-03-21,9.85,9.94,9.61,9.61,926500
2019-03-22,9.61,9.7,9.49,9.49,929840
2019-03-25,9.25,9.31,8.91,9,1284190
2019-03-26,9,9.43,8.94,9.37,1045970
2019-03-27,9.37,9.55,9.25,9.37,801210
2019-03-28,9.37,9.43,9.28,9.37,524600
2019-03-29,9.52,9.52,9.25,9.28,1064390
2019-04-01,9.28,9.4,9.21,9.25,672770
2019-04-02,9.34,9.34,9.12,9.12,513890
2019-04-03,9.12,9.21,9.06,9.21,458160
2019-04-04,9.31,9.52,9.21,9.37,854390
2019-04-05,9.43,9.49,9.28,9.28,424400
2019-04-08,9.31,9.43,9.25,9.31,442440
2019-04-09,9.37,9.37,9.12,9.18,576810
2019-04-10,9.18,9.25,9.06,9.25,538600
2019-04-11,9.31,9.31,9.15,9.25,170660
2019-04-12,9.15,9.25,9.12,9.15,181060
2019-04-16,9.09,9.15,8.91,9.12,589210
2019-04-17,9.18,9.18,8.94,9.06,428410
2019-04-18,8.94,9.03,8.76,8.97,713200
2019-04-19,9,9.09,8.88,9.09,415540
2019-04-22,9,9.03,8.94,9,183530
2019-04-23,9,9.06,8.91,9.03,406930
2019-04-24,9,9.28,9,9.18,460410
2019-04-25,9.18,9.21,9.09,9.12,252240
2019-04-26,9.12,9.31,9.12,9.25,1040780
2019-05-02,9.31,9.31,9.21,9.25,550180
2019-05-03,9.21,9.25,9,9.21,715560
2019-05-06,9.12,9.31,9,9.12,768930
2019-05-07,9.12,9.12,9.03,9.12,433350
2019-05-08,9.06,9.09,9,9.09,255060
2019-05-09,9.09,9.09,8.88,8.97,1361090
2019-05-10,8.97,8.97,8.76,8.76,638250
2019-05-13,8.76,8.88,8.52,8.67,740400
2019-05-14,8.58,8.82,8.52,8.7,399670
2019-05-15,8.82,8.88,8.64,8.88,459300
2019-05-16,8.88,8.88,8.73,8.73,352410
2019-05-17,8.73,8.82,8.73,8.76,204970
2019-05-20,8.7,8.82,8.7,8.7,544480
2019-05-21,8.7,8.85,8.7,8.76,836600
2019-05-22,8.73,8.82,8.67,8.73,894580
2019-05-23,8.67,8.73,8.58,8.58,556710
2019-05-24,8.58,8.7,8.52,8.55,668090
2019-05-27,8.58,8.61,8.42,8.52,810460
2019-05-28,8.52,8.52,8.42,8.52,636500
2019-05-29,8.55,8.55,8.42,8.45,679700
2019-05-30,8.45,8.67,8.42,8.67,2030560
2019-05-31,8.73,8.73,8.55,8.67,469280
2019-06-03,8.61,8.61,8.42,8.45,886290
