"time","open","high","low","close","volume"
2019-06-04,8.45,8.67,8.42,8.45,865510
2019-06-05,8.52,8.61,8.39,8.45,691090
2019-06-06,8.3,8.58,8.24,8.42,800170
2019-06-07,8.45,8.49,8.36,8.49,324280
2019-06-10,8.45,8.55,8.36,8.36,512280
2019-06-11,8.21,8.39,8.21,8.39,775820
2019-06-12,8.33,8.39,8.27,8.33,420480
2019-06-13,8.33,8.33,8.24,8.3,304510
2019-06-14,8.24,8.49,8.24,8.49,485540
2019-06-17,8.36,8.45,8.3,8.39,224840
2019-06-18,8.3,8.39,8.27,8.33,453310
2019-06-19,8.27,8.39,8.27,8.27,228050
2019-06-20,8.27,8.33,8.21,8.3,468860
2019-06-21,8.3,8.36,8.24,8.3,488460
2019-06-24,8.3,8.36,8.27,8.3,456990
2019-06-25,8.27,8.3,8.18,8.3,504240
2019-06-26,8.18,8.3,8.18,8.21,459280
2019-06-27,8.21,8.21,8,8,393060
2019-06-28,7.97,8.21,7.91,8.21,1069540
2019-07-01,8.21,8.21,7.91,8.12,424260
2019-07-02,8.12,8.12,8,8,141520
2019-07-03,7.97,8.03,7.88,7.91,337630
2019-07-04,7.94,8.15,7.94,8.09,498440
2019-07-05,8.09,8.12,8,8.03,146780
2019-07-08,8.12,8.12,7.97,7.97,300800
2019-07-09,7.97,8.06,7.88,8.06,843160
2019-07-10,8.03,8.09,7.88,7.97,485280
2019-07-11,7.97,8.12,7.94,8.03,404970
2019-07-12,8,8.15,7.97,7.97,569710
2019-07-15,7.97,8.09,7.97,8.03,883050
2019-07-16,8.06,8.09,8,8.03,992790
2019-07-17,8.09,8.58,8,8.58,1927730
2019-07-18,8.45,8.58,8.36,8.36,788700
2019-07-19,8.36,8.73,8.33,8.42,669180
2019-07-22,8.45,8.58,8.36,8.39,853290
2019-07-23,8.45,8.45,8.27,8.39,502070
2019-07-24,8.39,8.45,8.27,8.27,352490
2019-07-25,8.27,8.58,8.27,8.45,1181200
2019-07-26,8.36,8.49,8.33,8.33,248780
2019-07-29,8.3,8.39,8.3,8.36,564250
2019-07-30,8.33,8.33,8.09,8.15,832920
2019-07-31,7.91,8.15,7.88,8,1458230
2019-08-01,7.94,8.12,7.94,8.06,386190
2019-08-02,8.03,8.03,7.91,7.94,362730
2019-08-05,7.94,8.06,7.85,7.85,638890
2019-08-06,7.76,7.82,7.6,7.63,566070
2019-08-07,7.76,7.76,7.6,7.66,532570
2019-08-08,7.6,7.85,7.6,7.82,603210
2019-08-09,7.82,7.88,7.72,7.82,234300
2019-08-12,7.79,7.79,7.66,7.79,321280
2019-08-13,7.66,7.82,7.66,7.79,424590
2019-08-14,8.17,8.17,7.79,7.91,302360
2019-08-15,7.91,8.01,7.75,8.01,422370
2019-08-16,8.01,8.04,7.91,8.01,498670
2019-08-19,7.91,8.04,7.91,8.04,371940
2019-08-20,8.04,8.58,8.04,8.58,2533660
2019-08-21,8.62,8.87,8.62,8.62,1411240
2019-08-22,8.58,8.84,8.58,8.65,679840
2019-08-23,8.65,8.87,8.58,8.87,1236870
2019-08-26,8.74,9.25,8.71,9.19,2178250
2019-08-27,9.38,9.54,9.22,9.29,2096860
2019-08-28,9.29,9.41,9.16,9.16,957610
2019-08-29,9.16,9.32,9.13,9.13,871900
2019-08-30,9.13,9.25,8.97,9.16,1046020
2019-09-03,9.22,9.22,8.81,8.87,769120
2019-09-04,9.22,9.03,8.77,9.03,652330
2019-09-05,9,9.16,8.97,9.03,400870
2019-09-06,9.06,9.06,8.9,8.9,283240
2019-09-09,8.9,8.9,8.74,8.77,457630
2019-09-10,8.71,8.9,8.52,8.52,701930
2019-09-11,8.52,8.65,8.46,8.62,477980
2019-09-12,8.74,8.93,8.68,8.9,676820
2019-09-13,8.87,9,8.84,8.97,520880
2019-09-16,9.03,9.22,8.93,9.09,1233460
2019-09-17,9,9.22,9,9.19,830160
2019-09-18,9.13,9.22,8.93,9.03,557030
2019-09-19,9.03,9.09,8.87,8.97,531300
2019-09-20,8.97,9,8.68,8.68,547830
2019-09-23,8.68,9,8.68,8.81,907350
2019-09-24,8.77,9,8.77,8.97,660060
2019-09-25,8.93,9.22,8.87,9.22,1558300
2019-09-26,9.32,9.41,9.16,9.25,1465540
2019-09-27,9.25,9.35,9.16,9.19,1126090
2019-09-30,9.19,9.54,9.19,9.25,1806400
2019-10-01,9.25,9.54,9.25,9.54,1334860
2019-10-02,9.64,9.76,9.51,9.54,2442440
2019-10-03,9.41,9.73,9.41,9.64,1708480
2019-10-04,9.76,9.76,9.38,9.41,949980
2019-10-07,9.51,9.73,9.35,9.44,2871720
2019-10-08,9.54,9.64,9.41,9.44,1055730
2019-10-09,9.44,9.48,9.29,9.32,1166580
2019-10-10,9.32,9.41,9.25,9.25,1249170
2019-10-11,9.25,9.35,9.19,9.25,873020
2019-10-14,9.38,9.41,9.32,9.32,924530
2019-10-15,9.32,9.35,9.25,9.35,727710
2019-10-16,9.38,9.41,9.29,9.29,685620
2019-10-17,9.29,9.29,9.09,9.09,1161380
2019-10-18,9.09,9.16,9.03,9.03,953710
2019-10-21,9.09,9.09,8.87,8.93,1261590
2019-10-22,8.93,9.06,8.9,8.97,512070
2019-10-23,8.97,9.06,8.97,9,407110
2019-10-24,9.03,9.19,9.03,9.13,768260
2019-10-25,9.13,9.19,9.09,9.19,283570
2019-10-28,9.19,9.25,9.06,9.06,456670
2019-10-29,9.06,9.06,8.81,8.81,1104730
2019-10-30,8.81,9,8.74,8.87,533700
2019-10-31,8.87,8.87,8.55,8.55,1465420
2019-11-01,8.55,8.62,8.39,8.55,1296750
2019-11-04,8.58,8.81,8.58,8.77,930510
2019-11-05,8.77,8.81,8.71,8.71,610190
2019-11-06,8.71,8.93,8.68,8.81,989810
2019-11-07,8.77,8.87,8.74,8.77,243190
2019-11-08,8.84,8.84,8.62,8.62,496050
2019-11-11,8.62,8.65,8.49,8.49,494350
2019-11-12,8.55,8.84,8.55,8.71,1073180
2019-11-13,8.71,8.87,8.68,8.68,480830
2019-11-14,8.71,8.71,8.62,8.62,289200
2019-11-15,8.62,8.87,8.62,8.81,961380
2019-11-18,8.84,8.87,8.68,8.68,385680
2019-11-19,8.68,8.77,8.65,8.74,392860
2019-11-20,8.84,8.84,8.68,8.68,243810
2019-11-21,8.71,8.74,8.62,8.62,488120
2019-11-22,8.62,8.68,8.3,8.33,664940
2019-11-25,8.42,8.55,8.33,8.33,524750
2019-11-26,8.33,8.58,8.33,8.42,581590
2019-11-27,8.49,8.55,8.39,8.42,546410
2019-11-28,8.42,8.49,8.33,8.42,550060
2019-11-29,8.46,8.46,8.33,8.36,227220
2019-12-02,8.39,8.46,8.17,8.39,601600
2019-12-03,8.36,8.46,8.3,8.3,455030
2019-12-04,8.39,8.52,8.26,8.52,380030
2019-12-05,8.58,8.62,8.49,8.55,792350
2019-12-06,8.55,8.58,8.49,8.52,284110
2019-12-09,8.52,8.62,8.49,8.58,561950
2019-12-10,8.62,8.62,8.46,8.46,429740
2019-12-11,8.46,8.55,8.42,8.55,281710
2019-12-12,8.58,8.77,8.58,8.74,1405630
2019-12-13,8.81,8.93,8.71,8.74,743620
2019-12-16,8.74,8.77,8.68,8.71,462300
2019-12-17,8.71,8.71,8.55,8.55,393420
2019-12-18,8.55,8.62,8.42,8.42,641100
2019-12-19,8.42,8.58,8.36,8.55,421800
2019-12-20,8.52,8.58,8.52,8.55,268340
2019-12-23,8.55,8.58,8.46,8.55,449330
2019-12-24,8.87,8.87,8.62,8.71,1537780
2019-12-25,8.74,9,8.74,8.93,969440
2019-12-26,8.93,9.06,8.81,8.81,1047700
2019-12-27,8.87,8.87,8.77,8.77,569460
2019-12-30,8.77,8.84,8.62,8.68,866360
2019-12-31,8.65,8.81,8.62,8.81,923890
2020-01-02,8.74,8.87,8.74,8.81,866500
2020-01-03,8.81,9.03,8.81,8.87,2242240
2020-01-06,8.9,8.9,8.71,8.74,470820
2020-01-07,8.68,8.87,8.68,8.71,424110
2020-01-08,8.65,8.65,8.26,8.26,2280630
2020-01-09,8.36,8.52,8.36,8.39,553820
2020-01-10,8.42,8.52,8.36,8.39,553300
2020-01-13,8.39,8.49,8.26,8.26,946160
2020-01-14,8.3,8.36,8.14,8.3,715360
2020-01-15,8.3,8.33,8.23,8.3,270530
2020-01-16,8.3,8.33,8.23,8.26,553400
2020-01-17,8.3,8.3,8.04,8.04,1151600
2020-01-20,8.04,8.1,8.04,8.1,294050
2020-01-21,8.1,8.36,8.1,8.36,497590
2020-01-22,8.36,8.46,8.3,8.3,876300
2020-01-30,8.3,8.3,7.88,8.01,1044820
2020-01-31,7.95,8.04,7.72,7.72,2053420
2020-02-03,7.34,7.56,7.21,7.21,2361500
2020-02-04,7.37,7.37,7.12,7.24,1463880
2020-02-05,7.24,7.31,7.21,7.28,1089750
2020-02-06,7.28,7.34,7.21,7.34,1495560
2020-02-07,7.4,7.63,7.37,7.4,1322960
2020-02-10,7.4,7.56,7.28,7.47,1066490
2020-02-11,7.43,7.63,7.43,7.56,1438680
2020-02-12,7.59,8.07,7.59,8.07,2679770
2020-02-13,8.07,8.26,8.07,8.26,1908600
2020-02-14,8.26,8.36,8.17,8.3,983250
2020-02-17,8.23,8.55,8.23,8.36,1394660
2020-02-18,8.39,8.49,8.33,8.49,1300470
2020-02-19,8.62,8.87,8.62,8.65,1452330
2020-02-20,8.77,8.81,8.62,8.62,925570
2020-02-21,8.42,8.62,8.39,8.42,908390
2020-02-24,8.01,8.17,7.88,8.04,1755640
2020-02-25,8.04,8.2,7.88,8.17,943960
2020-02-26,8.14,8.23,8.01,8.07,557830
2020-02-27,8.17,8.17,8.07,8.1,665060
2020-02-28,8.04,8.1,7.88,8.01,1095910
2020-03-02,8.01,8.14,7.91,7.91,490500
2020-03-03,8.04,8.3,8.01,8.3,806940
2020-03-04,8.36,8.68,8.33,8.68,2211650
2020-03-05,8.68,8.81,8.36,8.46,1144260
2020-03-06,8.39,8.62,8.23,8.62,919740
2020-03-09,8.14,8.23,8.04,8.04,2153190
2020-03-10,7.98,8.17,7.75,8.04,1396790
2020-03-11,8.04,8.17,7.5,8.04,1361650
2020-03-12,7.56,8.01,7.5,7.5,2626960
2020-03-13,6.99,7.5,6.99,7.43,2049070
2020-03-16,7.34,7.47,7.12,7.34,971660
2020-03-17,7.02,7.34,6.92,7.34,2376460
2020-03-18,7.47,7.63,7.37,7.47,1203540
2020-03-19,7.24,7.47,7.15,7.4,1123970
2020-03-20,7.31,7.37,7.15,7.34,1511820
2020-03-23,7.08,7.31,6.83,6.83,2354750
2020-03-24,6.76,6.86,6.41,6.86,1548700
2020-03-25,7.15,7.18,6.89,7.02,906180
2020-03-26,7.15,7.15,6.83,7.02,1294140
2020-03-27,7.02,7.05,6.86,7.02,1606100
2020-03-30,6.89,6.89,6.54,6.73,2410670
2020-03-31,6.6,6.89,6.27,6.6,2440790
2020-04-01,6.6,6.83,6.36,6.83,2103820
2020-04-03,6.7,6.99,6.64,6.89,1998980
2020-04-06,6.92,7.12,6.89,7.05,2045960
2020-04-07,7.05,7.05,6.83,6.96,1466540
2020-04-08,6.92,6.92,6.7,6.7,1870160
2020-04-09,6.83,7.15,6.8,7.15,2464860
2020-04-10,7.08,7.24,6.89,7.15,1529370
2020-04-13,7.05,7.15,6.96,6.99,1323760
2020-04-14,6.92,7.28,6.89,7.21,2465220
2020-04-15,7.21,7.31,7.12,7.24,1664740
2020-04-16,7.12,7.47,7.12,7.37,1739850
2020-04-17,7.47,7.5,7.34,7.37,1868890
2020-04-20,7.47,7.47,7.28,7.4,1514450
2020-04-21,7.28,7.31,6.92,7.28,2704130
2020-04-22,7.02,7.28,6.96,7.28,1130910
2020-04-23,7.34,7.34,7.15,7.15,552770
2020-04-24,7.15,7.47,7.02,7.34,3072790
2020-04-27,7.4,7.43,7.21,7.28,1095700
2020-04-28,7.28,7.31,7.18,7.28,497130
2020-04-29,7.21,7.28,7.15,7.21,960250
2020-05-04,7.15,7.15,6.96,7.12,965810
2020-05-05,7.02,7.21,7.02,7.21,339970
2020-05-06,7.21,7.28,7.15,7.24,667010
2020-05-07,7.24,7.28,7.15,7.28,754260
2020-05-08,7.28,7.53,7.28,7.4,2580160
2020-05-11,7.59,7.59,7.24,7.59,1675860
2020-05-12,7.59,7.88,7.47,7.79,945260
2020-05-13,7.72,7.82,7.56,7.66,1141710
2020-05-14,7.59,7.75,7.56,7.63,972630
2020-05-15,7.59,7.66,7.4,7.63,1312550
2020-05-18,7.63,7.63,7.5,7.59,903500
2020-05-19,7.59,7.79,7.56,7.59,1219190
2020-05-20,7.59,7.95,7.56,7.88,2556190
2020-05-21,7.88,7.98,7.79,7.79,760480
2020-05-22,7.72,7.85,7.66,7.79,734910
2020-05-25,7.72,7.91,7.59,7.72,1204050
2020-05-26,7.82,7.88,7.72,7.82,1006110
2020-05-27,7.85,7.88,7.66,7.66,1059910
2020-05-28,7.66,7.72,7.53,7.72,1242790
2020-05-29,7.72,7.75,7.59,7.72,605980
2020-06-01,7.72,7.91,7.69,7.79,569410
2020-06-02,7.85,8.2,7.85,7.91,3323690
2020-06-03,7.91,8.14,7.91,8.04,892370
2020-06-04,8.2,8.2,8.01,8.1,1056460
2020-06-05,8.14,8.14,7.98,8.1,891190
2020-06-08,8.1,8.3,8.04,8.2,1976560
2020-06-09,8.23,8.33,8.1,8.14,1451000
2020-06-10,8.1,8.55,8.01,8.46,1984620
2020-06-11,8.46,8.68,7.88,7.91,2818360
2020-06-12,7.53,7.85,7.53,7.85,1769700
2020-06-15,7.82,7.85,7.34,7.69,1784580
2020-06-16,7.72,7.82,7.59,7.75,834780
2020-06-17,7.75,7.91,7.63,7.66,797480
2020-06-18,7.56,7.66,7.5,7.66,807310
2020-06-19,7.63,7.88,7.63,7.85,1217400
2020-06-22,7.91,7.91,7.72,7.88,718120
2020-06-23,7.75,8.01,7.75,7.95,1228080
2020-06-24,7.95,7.98,7.75,7.88,989120
2020-06-25,7.72,7.91,7.66,7.91,630320
2020-06-26,7.82,8.14,7.75,7.75,682720
2020-06-29,7.75,7.75,7.31,7.75,1944850
2020-06-30,7.75,7.85,7.59,7.82,1882420
2020-07-01,7.66,7.88,7.66,7.85,707110
2020-07-02,7.85,7.95,7.72,7.82,680740
2020-07-03,7.82,8.3,7.79,8.26,1446490
2020-07-06,8.26,8.33,8.07,8.26,734240
2020-07-07,8.3,8.3,8.1,8.1,751350
2020-07-08,8.04,8.26,7.98,8.26,1307570
2020-07-09,8.26,8.74,8.26,8.62,4201640
2020-07-10,8.52,8.65,8.42,8.52,866960
2020-07-13,8.52,8.9,8.49,8.71,2668160
2020-07-14,8.62,8.81,8.58,8.71,814620
2020-07-15,8.81,8.9,8.74,8.74,1022160
2020-07-16,8.74,8.74,8.55,8.62,1148560
2020-07-17,8.68,8.81,8.55,8.62,1010710
2020-07-20,8.68,8.68,8.26,8.26,1066200
2020-07-21,8.33,8.39,8.23,8.26,1101940
2020-07-22,8.26,8.33,8.07,8.14,703280
2020-07-23,8.14,8.23,8.04,8.2,870080
2020-07-24,8.1,8.14,7.66,7.85,1752990
2020-07-27,7.53,7.85,7.31,7.85,4211890
2020-07-28,7.85,8.04,7.66,7.88,1497590
2020-07-29,7.79,7.85,7.47,7.85,1409900
2020-07-30,7.72,7.85,7.66,7.82,605280
2020-07-31,7.66,7.91,7.66,7.75,905010
2020-08-03,7.82,7.88,7.66,7.88,1061230
2020-08-04,7.91,8.01,7.88,7.95,518480
2020-08-05,7.95,8.07,7.85,8.04,1371480
2020-08-06,8.01,8.04,7.85,7.85,713030
2020-08-07,7.88,7.91,7.53,7.88,938260
2020-08-10,7.88,7.95,7.85,7.88,859180
2020-08-11,7.88,7.91,7.82,7.88,369820
2020-08-12,7.88,8.2,7.88,8.1,2122580
2020-08-13,8.2,8.2,8.04,8.1,971120
2020-08-14,8.1,8.17,8.04,8.07,794740
2020-08-17,8.07,8.07,7.91,8.01,925430
2020-08-18,8.04,8.26,8.04,8.17,1985090
2020-08-19,8.2,8.23,8.14,8.2,1433580
2020-08-20,8.14,8.23,8.07,8.1,659540
2020-08-21,8.1,8.23,8.07,8.14,1431230
2020-08-24,8.23,8.39,8.17,8.2,2086710
2020-08-25,8.23,8.3,8.07,8.2,2154980
2020-08-26,8.2,8.52,8.14,8.42,2319110
2020-08-27,8.42,8.46,8.3,8.36,1263650
2020-08-28,8.39,8.55,8.33,8.33,2092330
2020-08-31,8.49,8.55,8.26,8.26,2063120
2020-09-01,8.23,8.36,8.23,8.3,1027820
2020-09-03,8.3,8.36,8.23,8.26,1377660
2020-09-04,8.2,8.3,8.17,8.3,1303070
2020-09-07,8.36,8.77,8.3,8.52,4945420
2020-09-08,8.55,8.68,8.52,8.58,1725590
2020-09-09,8.55,8.68,8.42,8.65,1166460
2020-09-10,8.65,8.68,8.58,8.58,1450980
2020-09-11,8.55,8.77,8.52,8.71,2018590
2020-09-14,8.74,9.13,8.74,9.06,2757700
2020-09-15,9.13,9.41,9.13,9.19,3450400
2020-09-16,9.13,9.29,9.06,9.25,1778680
2020-09-17,9.16,9.25,8.9,9.09,2857800
2020-09-18,9.13,9.44,9,9.29,1617820
2020-09-21,9.25,9.51,9.13,9.22,2222270
2020-09-22,9.13,9.32,9.09,9.29,1056290
2020-09-23,9.29,9.35,9.19,9.22,1274730
2020-09-24,9.16,9.38,9.16,9.29,1875070
2020-09-25,9.29,9.35,9.19,9.29,956720
2020-09-28,9.35,9.73,9.29,9.57,3498850
2020-09-29,9.8,9.96,9.44,9.6,2710770
2020-09-30,9.6,9.92,9.57,9.73,4110520
2020-10-01,9.89,10.31,9.8,10.31,3530660
2020-10-02,10.34,11.01,10.31,11.01,4112670
2020-10-05,11.74,11.77,11.17,11.74,7500610
2020-10-06,11.61,12.06,11.17,11.39,5528700
2020-10-07,11.26,11.87,11.2,11.3,3920670
2020-10-08,11.3,11.42,10.98,11.42,5360750
2020-10-09,11.74,11.81,11.39,11.74,3176960
2020-10-12,12,12.22,11.58,11.58,4457970
2020-10-13,11.49,11.61,11.39,11.39,1934130
2020-10-14,11.36,11.39,11.14,11.33,2202370
2020-10-15,11.42,11.55,11.1,11.42,2842470
2020-10-16,11.49,12.06,11.45,11.68,3603210
2020-10-19,11.61,12.19,11.45,11.97,4382630
2020-10-20,11.97,12.51,11.87,12.51,4615600
2020-10-21,12.51,12.83,12.19,12.19,2639450
2020-10-22,12.16,12.44,12,12.38,2432340
2020-10-23,12.44,12.51,12.16,12.25,1967510
2020-10-26,12.38,12.76,12.19,12.44,6975230
2020-10-27,12.38,12.48,12.22,12.32,2883500
2020-10-28,12.25,12.64,12.19,12.19,4443690
2020-10-29,12.25,12.54,12.19,12.22,2678150
2020-10-30,12.44,12.44,12.06,12.22,2657280
2020-11-02,12.22,12.41,12.22,12.32,1491620
2020-11-03,12.38,12.41,12.25,12.38,1424920
2020-11-04,12.44,13.18,12.44,12.99,7604770
2020-11-05,13.08,13.08,12.67,12.67,2009220
2020-11-06,12.67,12.86,12.54,12.76,1894420
2020-11-09,12.76,13.02,12.7,12.89,3792160
2020-11-10,12.89,13.02,12.51,12.57,3855660
2020-11-11,12.54,12.73,12.48,12.6,2226740
2020-11-12,12.6,13.08,12.48,12.89,2436400
2020-11-13,12.89,12.99,12.73,12.92,3034670
2020-11-16,12.99,13.37,12.89,13.11,5099720
2020-11-17,13.27,13.31,13.11,13.31,2465550
2020-11-18,13.31,13.5,13.18,13.27,2349900
2020-11-19,13.4,13.4,13.15,13.18,2308570
2020-11-20,13.21,13.69,13.15,13.5,2942400
2020-11-23,13.56,13.91,13.47,13.5,2066260
2020-11-24,13.69,13.78,13.43,13.59,3227320
2020-11-25,13.59,13.72,13.27,13.62,3422440
2020-11-26,13.5,13.66,13.37,13.4,2404020
2020-11-27,13.4,14.29,13.4,13.85,4639810
2020-11-30,14.1,14.68,13.91,14.29,5399340
2020-12-01,14.17,14.93,14.17,14.36,8146210
2020-12-02,15,15.35,14.74,15.35,5619890
2020-12-03,16.34,16.4,15.95,16.4,3521260
2020-12-04,16.91,17.45,16.37,16.91,6448020
2020-12-07,16.66,17.1,16.11,16.69,4605900
2020-12-08,16.72,16.98,16.53,16.75,3643160
2020-12-09,16.85,16.85,16.53,16.53,3902570
2020-12-10,16.5,16.5,15.7,15.7,7480540
2020-12-11,15.63,16.11,15.38,16.02,3403730
2020-12-14,16.21,16.85,15.92,16.62,3857790
2020-12-15,16.59,16.72,15.95,16.18,4494850
2020-12-16,16.21,16.46,16.11,16.21,2877220
2020-12-17,16.05,16.66,15.89,16.53,4142520
2020-12-18,16.53,17.58,16.53,17.45,6476930
2020-12-21,17.55,17.8,17.2,17.74,6100610
2020-12-22,17.55,17.8,17.45,17.74,3156420
2020-12-23,17.61,17.61,16.91,17.23,3666820
2020-12-24,17.17,17.33,16.05,16.88,5946530
2020-12-25,16.66,17.23,16.53,16.72,2328570
2020-12-28,16.91,17.04,16.62,16.69,4346940
2020-12-29,16.72,17.65,16.59,17.42,5659820
2020-12-30,17.87,18.25,17.45,17.45,3939190
2020-12-31,17.55,17.84,17.42,17.68,2312570
2021-01-04,18,18.89,17.87,18.86,7909000
2021-01-05,19.14,20.17,19.02,20.1,7069400
2021-01-06,20.68,20.71,19.59,19.91,4237900
2021-01-07,19.91,20.52,19.46,20.29,5114000
2021-01-08,20.42,20.64,19.97,20.13,3082700
2021-01-11,20.2,20.36,19.72,20.07,2381400
2021-01-12,20.1,21.47,19.72,21.47,5545800
2021-01-13,21.7,21.83,21.19,21.31,4217000
2021-01-14,21.12,21.63,21,21.41,4045000
2021-01-15,21.7,21.79,21.28,21.51,4032600
2021-01-18,23.01,23.01,21.95,22.24,6304500
2021-01-19,22.21,22.46,20.71,20.71,3821000
2021-01-20,20.71,21,19.27,20.42,4201900
2021-01-21,20.87,21.28,19.78,21.28,3773300
2021-01-22,21.25,21.63,20.96,21.06,3990300
2021-01-25,20.74,21.83,20.74,21.12,6015400
2021-01-26,21.19,21.19,19.66,19.78,4933000
2021-01-27,19.46,19.69,18.41,18.41,6653000
2021-01-28,17.13,17.55,17.13,17.13,2765800
2021-01-29,15.95,17.74,15.95,17.13,8174300
