"time","open","high","low","close","volume"
2021-02-01,16.78,17.68,16.27,17.1,4716600
2021-02-02,17.55,18.09,16.98,17.68,3892900
2021-02-03,18.06,18.76,17.84,18.51,4069400
2021-02-04,18.51,18.76,18,18.19,3422300
2021-02-05,18.25,18.89,17.87,18.89,3989500
2021-02-08,18.89,19.72,17.61,18.38,5152900
2021-02-09,18.38,18.83,17.93,18.6,2238000
2021-02-17,18.89,19.4,18.76,19.37,3014600
2021-02-18,19.43,19.72,19.14,19.66,4573000
2021-02-19,19.4,20.42,19.4,20.07,4262200
2021-02-22,20.1,20.29,19.53,19.75,3052500
2021-02-23,19.78,20.17,19.46,19.85,3087500
2021-02-24,20.1,20.36,19.46,19.78,6517300
2021-02-25,19.91,20.23,19.72,19.94,5124400
2021-02-26,19.78,21.06,19.69,20.9,6989700
2021-03-01,21.19,21.25,20.74,20.9,3684900
2021-03-02,20.96,21,20.64,20.68,4039900
2021-03-03,20.55,20.71,20.36,20.55,5704700
2021-03-04,20.55,20.68,19.27,19.72,5940300
2021-03-05,19.34,19.62,18.83,19.46,5172100
2021-03-08,19.72,19.78,19.27,19.46,3977100
2021-03-09,19.3,19.91,18.6,19.46,4092600
2021-03-10,19.53,19.66,19.14,19.5,2295100
2021-03-11,19.78,19.78,19.46,19.59,3437600
2021-03-12,19.78,20.68,19.66,20.29,8198600
2021-03-15,20.42,20.64,20.13,20.23,4324300
2021-03-16,20.17,20.23,19.72,19.94,3373400
2021-03-17,19.78,20.04,19.75,19.91,3387900
2021-03-18,19.97,20.74,19.81,20.36,6024700
2021-03-19,20.42,20.9,20.42,20.71,5792900
2021-03-22,20.74,20.77,20.29,20.58,3742500
2021-03-23,20.58,20.58,19.72,19.85,4698300
2021-03-24,19.46,19.85,19.08,19.46,5067300
2021-03-25,19.46,19.72,19.05,19.37,2822700
2021-03-26,19.14,19.4,18.12,19.08,3871100
2021-03-29,19.14,19.4,18.99,19.14,3139800
2021-03-30,19.71,19.74,19.36,19.57,2756700
2021-03-31,19.64,19.71,19.29,19.36,1511900
2021-04-01,19.6,20.34,19.36,20.34,2053500
2021-04-02,20.83,21,20.34,20.48,3454700
2021-04-05,20.55,20.76,20.2,20.41,3027200
2021-04-06,20.2,20.37,20.06,20.2,2170200
2021-04-07,20.02,20.72,19.85,20.55,3419700
2021-04-08,20.69,21.74,20.65,21.67,10477800
2021-04-09,21.74,21.74,21.46,21.49,3320600
2021-04-12,21.56,21.74,21.25,21.63,5356300
2021-04-13,21.74,21.74,20.76,20.97,5191300
2021-04-14,20.69,20.97,20.48,20.9,3294800
2021-04-15,20.9,20.97,20.34,20.34,4035000
2021-04-16,19.99,20.37,19.36,19.92,6207600
2021-04-19,19.92,20.48,19.57,20.41,3177500
2021-04-20,20.58,20.62,19.64,20.02,2726600
2021-04-22,19.64,20.02,19.14,19.18,3356300
2021-04-23,19.07,19.64,18.58,19.64,3311500
2021-04-26,19.64,19.64,18.79,18.79,2015500
2021-04-27,18.72,18.86,18.44,18.44,2776600
2021-04-28,18.48,18.86,18.34,18.55,1726000
2021-04-29,18.58,19.29,18.51,18.76,2157900
2021-05-04,18.23,19.18,18.16,18.93,2559400
2021-05-05,19.07,19.32,19.04,19.21,3565600
2021-05-06,19.21,19.85,19.07,19.5,4692300
2021-05-07,19.5,19.57,18.83,18.97,2877300
2021-05-10,18.79,19.18,18.55,18.86,2803400
2021-05-11,18.79,19.99,18.72,19.43,7519400
2021-05-12,19.57,19.85,19.36,19.74,3816800
2021-05-13,19.71,19.99,19.57,19.67,4119800
2021-05-14,19.67,20.34,19.57,20.06,6557900
2021-05-17,20.06,20.27,19.5,19.64,3421000
2021-05-18,19.57,19.64,18.93,19,4099800
2021-05-19,18.65,18.9,18.44,18.58,5388000
2021-05-20,18.55,19.43,18.37,19.36,4162400
2021-05-21,19.5,19.99,19.29,19.74,5507700
2021-05-24,19.74,21.11,19.74,21.11,13356900
2021-05-25,21.25,21.46,20.72,20.72,6398800
2021-05-26,20.58,21.39,20.48,21.18,8263200
2021-05-27,21.18,22.44,21.18,21.74,8583300
2021-05-28,22.23,22.37,21.84,22.06,5309000
2021-05-31,21.88,22.44,21.35,22.37,7717600
2021-06-01,22.51,23.49,22.51,22.79,5572300
2021-06-02,22.58,22.93,21.95,22.16,7367900
2021-06-03,22.44,22.72,22.09,22.55,7911900
2021-06-04,22.58,23.14,22.58,22.9,7540200
2021-06-07,23.04,23.07,21.32,22.09,7216200
2021-06-08,22.54,23.11,21.31,21.39,7883400
2021-06-09,20.98,21.35,20.08,21.19,6433300
2021-06-10,20.9,21.07,20.08,20.25,7400000
2021-06-11,20.25,20.9,20.08,20.66,5915700
2021-06-14,20.74,21.23,20.49,20.9,4313300
2021-06-15,20.9,21.64,20.61,21.48,5490100
2021-06-16,21.64,22.25,21.48,21.56,7697300
2021-06-17,20.9,21.8,20.9,21.56,4574800
2021-06-18,21.64,22.54,21.31,22.17,10892800
2021-06-21,22.13,22.42,21.93,22.05,5415900
2021-06-22,22.21,22.3,21.72,21.89,3702100
2021-06-23,21.8,21.84,21.02,21.07,7469200
2021-06-24,20.98,21.23,20.66,20.82,4146700
2021-06-25,20.82,21.11,20.53,20.98,3732300
2021-06-28,20.94,21.72,20.82,21.64,6787100
2021-06-29,21.72,21.72,21.31,21.39,2988800
2021-06-30,21.39,21.39,21.02,21.02,2660800
2021-07-01,21.02,21.31,20.82,21.27,3660900
2021-07-02,21.39,21.39,20.9,20.9,4055600
2021-07-05,20.9,20.94,20.33,20.41,4773800
2021-07-06,20.49,20.49,19.02,19.02,5408200
2021-07-07,18.77,19.02,17.91,18.44,5843200
2021-07-08,18.85,19.67,18.73,19.02,4320900
2021-07-09,19.1,19.26,18.03,19.26,3355000
2021-07-12,18.93,18.93,17.95,18.69,5701400
2021-07-13,18.44,18.73,18.03,18.69,2159900
2021-07-14,18.61,19.26,18.2,18.65,3196900
2021-07-15,18.32,19.1,18.32,18.81,1987800
2021-07-16,18.81,19.51,18.77,19.39,4053500
2021-07-19,18.57,19.26,18.03,18.03,5933700
2021-07-20,18.11,18.44,17.3,18.28,3168200
2021-07-21,18.28,18.57,18.03,18.03,2280800
2021-07-22,17.99,19.26,17.83,19.26,7460500
2021-07-23,19.43,20.08,19.22,19.26,7147700
2021-07-26,19.1,20.49,19.02,20.2,6859300
2021-07-27,20.49,20.53,19.67,20.08,6942500
2021-07-28,20,20.9,19.92,20.45,7046200
2021-07-29,20.53,20.66,20.25,20.61,5504400
2021-07-30,20.66,21.43,20.57,20.98,8428600
2021-08-02,20.7,21.39,20.66,20.74,5280400
2021-08-03,20.78,21.27,20.61,21.19,7361000
2021-08-04,21.6,22.54,21.56,22.3,19655200
2021-08-05,22.3,23.07,22.17,22.75,10349700
2021-08-06,22.79,24.3,22.46,23.81,17865900
2021-08-09,24.02,25.33,23.98,25.25,14605800
2021-08-10,25.57,25.78,24.39,24.84,22463500
2021-08-11,24.84,25.29,24.34,25.08,15671800
2021-08-12,25.41,26.8,25.41,26.68,18911600
2021-08-13,26.23,28.36,25.33,27.87,15929400
2021-08-16,28.69,28.69,27.79,27.79,13009500
2021-08-17,27.42,27.5,26.35,26.35,17656000
2021-08-18,26.23,28.2,26.15,27.87,12154000
2021-08-19,28.28,28.93,28.28,28.52,7994000
2021-08-20,28.16,28.61,26.56,26.64,22874200
2021-08-23,26.43,27.46,25.9,26.6,13341300
2021-08-24,27.05,27.21,25,25.08,13581300
2021-08-25,25.25,26.8,25.08,26.8,9676500
2021-08-26,27.3,27.46,26.23,26.68,8716500
2021-08-27,26.23,28.28,26.15,27.62,17419500
2021-08-30,27.7,28.2,27.3,27.62,11127900
2021-08-31,27.7,29.18,27.46,28.61,18841000
2021-09-01,28.52,29.51,28.36,29.22,8905000
2021-09-06,29.47,29.71,28.57,28.61,12458200
2021-09-07,28.28,28.44,27.05,27.3,18877300
2021-09-08,27.09,27.91,27.09,27.54,6705600
2021-09-09,27.87,28.11,27.46,27.95,4133100
2021-09-10,28.11,28.11,27.54,27.62,6236900
2021-09-13,27.66,27.87,26.52,26.68,13771600
2021-09-14,26.48,27.01,25.49,26.02,11020500
2021-09-15,25.98,27.05,25.82,26.56,4802900
2021-09-16,26.93,27.21,26.6,27.13,5163400
2021-09-17,27.54,28.11,27.3,27.91,9864000
2021-09-20,27.42,27.79,26.23,26.23,11818300
2021-09-21,25.49,26.89,25.08,26.31,11863300
2021-09-22,26.48,26.8,26.07,26.39,4831000
2021-09-23,26.64,27.17,26.07,26.07,5532200
2021-09-24,26.07,26.35,25.9,25.9,4210900
2021-09-27,25.86,26.15,24.1,24.1,10003500
2021-09-28,23.77,25.41,23.61,25.41,8840600
2021-09-29,25.25,25.98,24.92,25.41,6735500
2021-09-30,25.66,26.23,25.37,25.41,3555400
2021-10-01,25.12,25.57,25,25,4461300
2021-10-04,25,25.74,24.18,24.63,6076600
2021-10-05,25,25.74,24.59,25.49,4583300
2021-10-06,26.15,27.25,25.82,27.25,12520700
2021-10-07,27.46,27.95,27.25,27.25,6183600
2021-10-08,27.7,28.28,27.38,27.54,7017700
2021-10-11,27.87,28.2,27.46,27.54,7767400
2021-10-12,27.75,28.85,27.5,28.52,11015900
2021-10-13,28.85,29.26,28.61,29.02,7369900
2021-10-14,29.34,30.74,29.26,30.66,13356200
2021-10-15,30.9,31.31,30.08,30.66,9412500
2021-10-18,30.78,31.48,30.78,31.27,8939900
2021-10-19,31.19,31.27,30.57,30.61,8316400
2021-10-20,30.53,32.21,30.53,31.43,9870500
2021-10-21,31.89,32.79,31.6,32.7,7651500
2021-10-22,33.2,34.96,32.83,34.92,10895300
2021-10-25,35.25,35.94,33.77,33.77,9600700
2021-10-26,33.77,35.61,33.11,35.49,12336200
2021-10-27,36.35,37.95,36.07,37.87,8077500
2021-10-28,38.52,40.16,38.36,40.16,6773800
2021-10-29,40.9,42.46,40.57,41.72,10850400
2021-11-01,41.72,44.59,40.82,44.59,11113000
2021-11-02,46.72,47.7,46.72,47.7,4217600
2021-11-03,50.98,50.98,44.43,44.43,22938300
2021-11-04,44.26,47.13,42.05,45.98,15810500
2021-11-05,47.54,48.2,45.49,45.57,6322900
2021-11-08,45.57,46.72,44.75,45.57,7357400
2021-11-09,45.16,47.95,44.84,47.54,8542000
2021-11-10,49.18,50.82,48.36,50.82,6260900
2021-11-11,53.11,54.34,51.23,54.34,8510700
2021-11-12,55,58.11,54.51,58.11,6613800
2021-11-15,58.85,61.89,54.1,55.74,12342900
2021-11-16,54.26,57.21,53.52,54.92,9677300
2021-11-17,54.59,55.74,54.1,55.08,5045600
2021-11-18,56.56,58.93,55.82,58.93,5072400
2021-11-19,62.3,62.3,55.08,57.38,8220000
2021-11-22,57.38,58.52,53.36,53.36,10200200
2021-11-23,49.67,53.11,49.67,50,13201500
2021-11-24,51.72,52.87,50,51.72,4730800
2021-11-25,52.54,55.33,52.54,55.33,2718000
2021-11-26,59.18,59.18,55.74,57.3,8802900
2021-11-29,56.56,58.85,55.82,57.46,4815600
2021-11-30,57.62,59.02,54.67,56.15,9366600
2021-12-01,55.66,55.66,53.44,53.61,6227400
2021-12-02,54.92,56.97,53.85,55.98,4803100
2021-12-03,56.8,58.52,53.28,53.28,5574400
2021-12-06,54.43,55.25,50.66,52.79,5764800
2021-12-07,53.85,56.15,51.64,55.74,4209800
2021-12-08,55.98,58.61,54.59,55.98,6444100
2021-12-09,55.98,57.3,55.98,56.89,3314100
2021-12-10,57.38,58.2,55.9,56.15,4534600
2021-12-13,56.15,60,55.74,60,9044000
2021-12-14,60.82,63.93,60.82,63.85,5154300
2021-12-15,67.21,67.21,65.16,66.8,5651900
2021-12-16,67.54,71.48,66.8,71.48,6229700
2021-12-17,74.43,76.23,71.31,74.59,8913300
2021-12-20,74.59,74.67,69.67,71.31,7237000
2021-12-21,70.9,76.23,69.67,76.23,6335000
2021-12-22,80.33,81.15,77.95,78.93,4751700
2021-12-23,79.02,79.1,73.44,73.44,10207800
2021-12-24,71.48,76.39,71.48,73.77,4147200
2021-12-27,74.59,78.93,73.36,78.93,4182600
2021-12-28,81.72,83.85,79.43,83.2,5198300
2021-12-29,84.43,85.66,78.52,79.51,4962500
2021-12-30,79.51,81.97,77.87,78.69,3465900
2021-12-31,79.51,80.82,77.87,79.26,3207500
2022-01-04,81.97,84.75,80.41,84.75,3536300
2022-01-05,90.66,90.66,86.89,90.66,5196200
2022-01-06,89.51,93.36,88.52,89.75,5140200
2022-01-07,91.07,95.98,88.52,95.98,4244200
2022-01-10,95,102.62,92.3,99.18,5006200
2022-01-11,94.26,98.2,92.21,98.2,5806500
2022-01-12,97.54,102.46,91.39,91.39,13756100
2022-01-13,91.8,95.08,85,85,6175500
2022-01-14,79.1,86.89,79.1,79.18,12905300
2022-01-17,81.72,81.89,73.69,73.69,8371300
2022-01-18,68.61,68.61,68.61,68.61,700800
2022-01-19,63.85,63.85,63.85,63.85,680900
2022-01-20,59.43,68.28,59.43,68.28,13033500
2022-01-21,73.03,73.03,68.28,73.03,8261400
2022-01-24,73.93,74.59,67.95,67.95,6567200
2022-01-25,63.2,70.57,63.2,68.85,7432700
2022-01-26,68.93,73.61,68.85,69.67,4680400
2022-01-27,69.67,70.49,64.84,64.84,3013300
2022-01-28,60.33,63.2,60.33,60.33,9074500
2022-02-07,61.07,63.11,56.15,56.15,5271400
2022-02-08,52.38,54.02,52.3,52.3,6680600
2022-02-09,48.69,55.9,48.69,55.9,10218600
2022-02-10,59.75,59.75,58.36,59.75,4090600
2022-02-11,58.2,61.39,56.56,56.56,4926000
2022-02-14,54.1,60.49,54.1,60.49,6599000
2022-02-15,61.31,64.67,60.66,64.67,4811200
2022-02-16,67.62,69.18,67.21,69.18,3266800
2022-02-17,71.48,72.95,68.85,70.25,7571800
2022-02-18,69.67,75.08,68.85,75,5543100
2022-02-21,77.05,80,75.66,77.87,4792200
2022-02-22,72.46,75.66,72.46,72.46,12212200
2022-02-23,73.77,77.05,72.46,76.23,6058000
2022-02-24,75.41,77.05,70.9,71.64,10818300
2022-02-25,74.02,75.33,72.21,72.21,4180300
2022-02-28,71.31,72.95,68.85,70.49,4523200
2022-03-01,70.57,75.41,70.49,75.41,7356500
2022-03-02,76.97,78.28,73.77,75.66,4674900
2022-03-03,76.23,77.46,75.41,76.56,3361900
2022-03-04,77.05,80.82,76.07,78.85,5264200
2022-03-07,79.43,79.92,76.23,77.13,4282300
2022-03-08,73.93,76.56,71.8,71.8,9470200
2022-03-09,72.79,72.95,67.46,72.21,6316400
2022-03-10,75.25,76.23,73.93,74.59,3015500
2022-03-11,73.36,74.59,70.9,72.13,3944800
2022-03-14,70.49,75.41,69.67,73.36,5620700
2022-03-15,75.41,75.57,73.77,74.84,3092200
2022-03-16,76.07,76.07,74.1,74.1,2939600
2022-03-17,74.59,75.82,74.51,75.08,2982400
2022-03-18,75.41,79.75,75,77.87,8715500
2022-03-21,78.69,83.28,78.61,83.28,5941800
2022-03-22,86.07,88.61,83.28,84.02,5213100
2022-03-23,84.02,87.7,82.79,87.05,4624200
2022-03-24,88.52,89.51,85.74,86.23,3746100
2022-03-25,86.23,87.3,83.61,83.61,5002400
2022-03-28,80.57,81.89,77.79,77.79,15773100
2022-03-29,79.51,83.2,79.1,83.2,4431900
2022-03-30,82.79,84.43,77.38,77.87,8157400
2022-03-31,78.2,79.67,74.59,75.82,4177200
2022-04-01,75.82,80.08,74.59,79.84,4855800
2022-04-04,81.89,81.97,77.87,77.87,4270500
2022-04-05,75.49,79.51,75.49,76.64,6003300
2022-04-06,75.41,76.23,71.31,71.31,13156200
2022-04-07,70.08,71.31,66.56,68.03,8675400
2022-04-08,68.11,69.67,67.21,68.52,4901100
2022-04-12,69.59,70.41,63.77,63.77,6089800
2022-04-13,64.75,65.16,59.51,65.16,9730800
2022-04-14,65.98,66.39,60.82,61.07,6108300
2022-04-15,59.51,60.57,56.8,56.8,9914000
2022-04-18,55.08,60,53.44,60,10012700
2022-04-19,60.98,61.89,59.02,59.18,6611100
2022-04-20,58.2,60.08,56.97,56.97,4799400
2022-04-21,53.03,56.56,53.03,53.03,10454900
2022-04-22,50.82,54.92,49.34,49.59,8680500
2022-04-25,50.82,51.48,46.15,46.15,7833700
2022-04-26,42.95,49.34,42.95,49.34,10288800
2022-04-27,50.57,52.79,45.98,52.79,10375100
2022-04-28,52.87,53.85,50.41,50.66,6421200
2022-04-29,50,54.1,50,53.28,7752100
2022-05-04,52.05,53.11,50,50,7016700
2022-05-05,51.15,51.39,46.64,47.62,7119400
2022-05-06,45.9,47.13,44.34,44.34,7020300
2022-05-09,43.03,43.36,41.31,41.31,8771200
2022-05-10,38.61,43.44,38.44,43.44,14106500
2022-05-11,45.08,46.48,41.39,46.48,11641300
2022-05-12,46.64,47.46,43.28,43.28,9288300
2022-05-13,43.03,43.03,40.29,40.29,12420600
2022-05-16,42.62,42.79,39.75,39.75,7130300
2022-05-17,39.75,42.46,39.34,42.46,6108200
2022-05-18,43.69,45.41,43.28,45.41,9176500
2022-05-19,43.77,46.07,43.77,45.41,6854900
2022-05-20,45.82,48.52,45.41,48.28,8215900
2022-05-23,48.52,48.69,44.92,44.92,9667200
2022-05-24,43.85,47.54,42.21,47.54,8674200
2022-05-25,48.28,50.41,46.97,49.26,7680300
2022-05-26,49.18,50.25,48.03,48.36,5243400
2022-05-27,48.36,50.82,47.95,49.34,6944200
2022-05-30,50,51.39,49.43,50.33,4998500
2022-05-31,50,51.39,48.93,49.51,7891700
2022-06-01,49.18,49.59,47.13,47.95,9351600
2022-06-02,47.95,49.02,45.49,45.66,8799600
2022-06-03,45.33,47.87,44.67,46.89,6547600
2022-06-06,47.46,47.46,43.61,43.61,6583300
2022-06-07,43.44,43.44,40.82,43.36,8167800
2022-06-08,43.85,46.39,43.69,45.08,5147800
2022-06-09,45.25,46.31,44.67,44.67,3018900
2022-06-10,43.85,44.59,42.62,42.62,5341900
2022-06-13,40.9,41.72,39.67,39.67,8268800
2022-06-14,38.52,40.57,36.97,36.97,6744800
2022-06-15,36.97,38.07,34.39,34.39,11625500
2022-06-16,35.25,36.02,32.01,32.01,9400600
2022-06-17,30.33,31.15,29.8,29.8,13824800
2022-06-20,29.51,30.7,27.75,27.75,9576900
2022-06-21,26.23,27.7,25.82,25.82,9522800
2022-06-22,26.64,27.62,25.74,27.62,9381300
2022-06-23,29.34,29.55,28.36,29.55,7562800
2022-06-24,29.96,31.52,28.73,28.73,11785600
2022-06-27,28.65,30.29,27.87,29.59,7919600
2022-06-28,30,31.64,29.51,31.64,7692800
2022-06-29,31.15,32.38,30.61,31.15,7551500
2022-06-30,31.07,31.27,28.98,29.02,11006100
2022-07-01,28.28,30.98,27.05,29.92,10675100
2022-07-04,30.57,31.15,29.84,30,4006100
2022-07-05,29.96,30.33,28.24,28.61,5039800
2022-07-06,27.91,30.29,27.91,28.61,7774500
2022-07-07,29.1,29.88,28.98,29.47,4664100
2022-07-08,30.33,31.52,30.04,31.52,17592700
2022-07-11,31.8,33.32,31.15,32.87,11810400
2022-07-12,33.4,35.16,33.4,35.16,7827700
2022-07-13,35.25,35.61,33.48,34.1,12115800
2022-07-14,33.65,35.41,33.65,34.75,7828700
2022-07-15,35.61,36.35,34.39,34.39,8695400
2022-07-18,34.43,34.88,32.05,32.5,16873900
2022-07-19,32.09,34.3,31.56,33.4,9137100
2022-07-20,34.26,35.16,33.61,34.43,10392600
2022-07-21,36.8,36.85,36.1,36.4,12848600
2022-07-22,36,36.55,35.6,35.7,6017800
2022-07-25,35,35.85,34.35,35.2,6768300
2022-07-26,35.5,36,35.1,35.1,4550600
2022-07-27,34.95,36.5,34.5,36.5,5391000
2022-07-28,37.65,39.05,37.35,38.95,14804200
2022-07-29,39,39.1,38.3,38.3,6789200
2022-08-01,38.45,40.1,38.45,39.55,6472200
2022-08-02,39.95,40.45,38.8,39.45,6159700
2022-08-03,38.5,39.6,38.5,39.5,8645000
2022-08-04,40.15,40.9,39.5,39.65,6926300
2022-08-05,39.5,41.3,39.3,41.05,8401900
2022-08-08,41.9,41.9,40.45,40.75,7035600
2022-08-09,40.9,41.55,40.35,40.95,5416600
2022-08-10,40.85,42.8,40.65,42.1,9908200
2022-08-11,42.6,42.7,39.5,40,12624900
2022-08-12,40,40.95,39.6,40.55,6583700
2022-08-15,41,41.15,40.25,40.7,5604000
2022-08-16,40.7,41.5,40.5,41.25,6431900
2022-08-17,41.35,42.8,41.1,41.2,11277600
2022-08-18,41,41.35,40.5,40.8,6327400
2022-08-19,40.8,41.5,40.2,40.7,6441900
2022-08-22,40.1,40.45,38,38.15,14506300
