"time","open","high","low","close","volume"
2022-08-23,37.55,40,37.55,40,7628500
2022-08-24,40.2,40.45,39.45,39.6,5231700
2022-08-25,39.6,40.6,39.4,40,6039400
2022-08-26,40.2,41,39.7,40.1,9010000
2022-08-29,39,39.8,38,39.8,9304600
2022-08-30,40,40.2,38,38,7561700
2022-08-31,37.2,38.55,37,38,9204300
2022-09-05,38,38.6,37.7,37.7,5268200
2022-09-06,37.8,38.85,37.65,38.5,6322700
2022-09-07,38.35,38.8,36.5,36.5,7796900
2022-09-08,37.2,37.3,35,35,8796700
2022-09-09,35.4,37,33,37,12071300
2022-09-12,37,37,36,36,4526300
2022-09-13,36,36,35,35.6,5019300
2022-09-14,34.5,36.2,34.5,35.6,8125100
2022-09-15,35.75,36.2,35.45,35.45,3709700
2022-09-16,35.2,35.3,33.65,33.7,8242600
2022-09-19,33.8,34,31.5,33,11066200
2022-09-20,33,33.5,32.1,33.05,5185300
2022-09-21,32.6,33.7,32.4,32.9,3782600
2022-09-22,32.5,33.45,32.5,33.15,4581400
2022-09-23,33,33.4,32.15,32.15,4695100
2022-09-26,31,31.9,29.9,31.9,18104400
2022-09-27,31.5,31.9,30,30.9,4925200
2022-09-28,30,31.35,29.6,30.8,7593900
2022-09-29,31.2,31.5,29.9,30,5295800
2022-09-30,29.5,29.7,27.9,29.7,13026800
2022-10-03,28.55,29.3,27.65,27.65,6420800
2022-10-04,27.5,28,25.8,26.95,13431400
2022-10-05,27.4,28.7,27.1,28.5,9020000
2022-10-06,28.5,28.55,26.7,27.3,8611500
2022-10-07,25.8,26.65,25.4,26.65,16525700
2022-10-10,24.9,26.55,24.85,26.5,9234100
2022-10-11,25.8,26.3,24.65,24.65,8799700
2022-10-12,23,25.5,22.95,24.7,12537500
2022-10-13,25,25.95,24.8,25.3,5794700
2022-10-14,25.85,26.3,25.5,25.55,6051100
2022-10-17,25,25.2,23.8,24.5,8391700
2022-10-18,25,26.2,24.7,26.2,11719300
2022-10-19,26.5,26.7,26.1,26.1,5436800
2022-10-20,25.9,26.25,25.25,25.3,5160700
2022-10-21,25.3,25.3,23.55,23.55,10090200
2022-10-24,23.3,23.5,21.95,21.95,4999500
2022-10-25,20.45,22.5,20.45,20.45,14021100
2022-10-26,19.6,20.4,19.05,19.05,7705800
2022-10-27,17.75,20.15,17.75,19.8,27040700
2022-10-28,20.4,21,19,19,10866100
2022-10-31,18.5,18.7,17.7,17.7,19026400
2022-11-01,18,18.9,17.9,18.9,17193100
2022-11-02,19,19.65,18.6,18.6,10306100
2022-11-03,17.55,18.8,17.55,17.8,12256200
2022-11-04,17.7,17.75,16.6,16.6,13199900
2022-11-07,15.45,15.45,15.45,15.45,2477300
2022-11-08,14.4,14.4,14.4,14.4,1242400
2022-11-09,13.4,15.15,13.4,13.4,57331500
2022-11-10,12.5,13.05,12.5,12.5,13218900
2022-11-11,12,12.75,11.65,11.65,19507200
2022-11-14,10.85,11.05,10.85,10.85,20547800
2022-11-15,10.1,10.1,10.1,10.1,1082300
2022-11-16,9.4,10.8,9.4,10.8,51935000
2022-11-17,10.95,11.55,10.95,11.15,16815800
2022-11-18,11.2,11.9,10.5,11.9,29358100
2022-11-21,12.7,12.7,12.45,12.7,29409600
2022-11-22,13.35,13.55,12.2,13,36518100
2022-11-23,12.7,13.1,12.1,12.1,18978100
2022-11-24,11.4,12.45,11.3,12.15,28696900
2022-11-25,12.6,13,12.3,13,20627600
2022-11-28,13.9,13.9,13.8,13.9,6090400
2022-11-29,14.85,14.85,13.6,14.8,45771000
2022-11-30,14.8,15.8,14.3,15.8,21464600
2022-12-01,16.9,16.9,15.3,16.9,30680400
2022-12-02,18,18.05,16.35,18.05,37004600
2022-12-05,19.15,19.3,18.35,19.3,18009300
2022-12-06,19.3,20.4,17.95,17.95,44242600
2022-12-07,17,17.9,16.7,16.7,26931500
2022-12-08,17.2,17.85,17.15,17.85,17111000
2022-12-09,18.7,19.05,17.6,19.05,22983000
2022-12-12,19.2,19.8,17.75,17.75,20850800
2022-12-13,17.25,18.45,16.55,18.45,28579700
2022-12-14,19,19,17.8,17.8,13165300
2022-12-15,17.45,18.45,17.05,18.2,13989900
2022-12-16,17.75,19,17.55,19,22309500
2022-12-19,19.3,19.7,18,18,19117600
2022-12-20,17.8,17.95,16.75,16.75,27125000
2022-12-21,17.2,17.2,15.6,15.6,18035800
2022-12-22,16.15,16.3,15.15,16.1,12998900
2022-12-23,16,16.5,15.7,15.85,6582800
2022-12-26,15.95,15.95,14.75,14.75,9105800
2022-12-27,14,14.6,13.9,14.2,9176900
2022-12-27,14.2,15.75,14.1,15.75,13935600
2022-12-28,16.15,16.3,15.5,15.7,9488200
2022-12-29,15.7,16.1,14.8,14.8,8422300
2022-12-30,15,15.1,14.3,14.3,6044400
2023-01-03,14.4,15.3,14.4,15.3,6305000
2023-01-04,15.7,16.15,15.6,15.7,11586000
2023-01-05,15.75,16.1,15.25,15.85,8350100
2023-01-06,15.8,16.15,15.1,15.1,9497200
2023-01-09,15.4,15.5,14.8,14.8,6428600
2023-01-10,14.9,15.3,14.45,15.1,5990500
2023-01-11,15.3,16,15.25,15.5,7319300
2023-01-12,15.7,15.7,15.2,15.2,4787500
2023-01-13,15.35,15.6,15.15,15.25,5968300
2023-01-16,15.25,15.3,14.9,14.9,5251200
2023-01-17,14.9,15.5,14.9,15.5,7543300
2023-01-18,15.8,16.55,15.6,16.55,13970400
2023-01-19,16.6,16.9,16.3,16.5,9266900
2023-01-27,16.8,16.95,16.15,16.15,9192900
2023-01-30,16.1,17.25,15.9,17,17889700
2023-01-31,17.1,17.5,16.85,17.5,13722400
2023-02-01,17.75,17.9,16.3,16.3,19788500
2023-02-02,16.35,16.5,15.3,15.6,13078700
2023-02-03,15.9,16.05,15.3,15.65,9380200
2023-02-06,15.5,16,15.25,15.9,5357700
2023-02-07,15.85,16,15,15,9213900
2023-02-08,15.1,15.3,14.3,14.95,8538700
2023-02-09,14.95,15.3,14.8,14.8,4938500
2023-02-10,14.85,14.85,14.1,14.2,7574400
2023-02-13,14,14,13.25,13.25,15149100
2023-02-14,13.25,13.5,13.1,13.25,4773100
2023-02-15,13.25,14.15,13.2,14,6964400
2023-02-16,14.25,14.35,13.9,14.2,4815300
2023-02-17,14.3,14.85,14.2,14.2,7747100
2023-02-20,14.4,15.15,14.4,15.15,12463900
2023-02-21,15.5,15.8,15.3,15.3,10776500
2023-02-22,14.95,15.2,14.3,14.3,11554000
2023-02-23,14.3,14.5,13.4,14.25,10161100
2023-02-24,14.3,14.45,13.75,13.8,4404800
2023-02-27,13.75,13.75,13.2,13.2,6986400
2023-02-28,13.4,13.65,13.3,13.5,4492300
2023-03-01,12.6,13,12.6,12.6,34561000
2023-03-02,12.6,13.1,12.5,12.6,6189000
2023-03-03,12.4,12.7,11.75,11.75,22838300
2023-03-06,12.2,12.55,12.1,12.55,12765400
2023-03-07,12.65,12.65,11.85,11.95,10806300
2023-03-08,11.7,12.4,11.7,12.2,8567400
2023-03-09,12.4,12.5,12.05,12.1,6709300
2023-03-10,11.9,12.05,11.75,11.8,9150400
2023-03-13,11.5,11.95,11.5,11.6,6801800
2023-03-14,11.6,11.7,10.85,11,11710100
2023-03-15,11.5,11.75,11.3,11.75,9494000
2023-03-16,11.7,12.2,11.5,12,12886200
2023-03-17,12.35,12.6,12.1,12.45,17506700
2023-03-20,12.3,12.5,11.7,11.7,10261400
2023-03-21,11.9,12.15,11.6,12.05,11349400
2023-03-22,12.4,12.6,12.2,12.2,10460800
2023-03-23,12.1,12.4,12.05,12.35,8955700
2023-03-24,12.6,13,12.4,12.8,18495500
2023-03-27,12.9,13.3,12.8,13.25,16542800
2023-03-28,13.5,13.55,12.9,12.9,14259900
2023-03-29,13,13.2,12.75,13.1,8042900
2023-03-30,13.5,13.5,12.95,12.95,10623500
2023-03-31,12.95,13.6,12.8,13.4,13796000
2023-04-03,14.1,14.4,13.95,14.4,20364100
2023-04-04,14.6,15.15,14.6,14.9,16534900
2023-04-05,14.75,15.4,14.65,15.35,18105800
2023-04-06,15.8,16.55,15.6,16.5,29345300
2023-04-07,16.2,17,15.95,17,27647400
2023-04-10,17.6,17.8,17.05,17.35,25900200
2023-04-11,17.05,17.5,16.2,17.25,39693100
2023-04-12,17.55,17.85,16.85,17.45,19738700
2023-04-13,17.5,17.95,17.05,17.4,23382100
2023-04-14,17.5,17.6,16.2,16.2,39681600
2023-04-17,16.2,16.35,15.8,16.1,13660500
2023-04-18,16.3,17.4,15.9,17.4,33217500
2023-04-19,17.75,17.95,17.1,17.2,23473600
2023-04-20,17.2,17.45,16.65,17.2,13865900
2023-04-21,17.2,17.75,16.95,17.25,18295000
2023-04-24,17.2,17.35,16.45,17.05,15553600
2023-04-25,17.15,17.4,16.2,16.25,21785300
2023-04-26,16.35,16.9,16.25,16.85,11570800
2023-04-27,16.95,17.9,16.9,17.5,32165900
2023-04-28,17.7,18.7,17.5,18.65,32818300
2023-05-04,18.7,19.6,18.5,18.85,28836900
2023-05-05,18.9,19.3,18.25,18.85,20736100
2023-05-08,19.4,19.4,18.4,18.65,27044000
2023-05-09,18.85,18.95,18.3,18.65,15382900
2023-05-10,18.5,19.5,18.5,19.25,20688900
2023-05-11,19.3,20.45,19.2,20.45,35151400
2023-05-12,20.5,20.75,20.3,20.6,17841700
2023-05-15,20.9,21.15,20.4,20.45,18132000
2023-05-16,20.25,20.95,20.2,20.9,18089600
2023-05-17,21.2,21.6,20.9,20.95,20507000
2023-05-18,20.85,20.95,19.7,19.8,24787200
2023-05-19,19.75,20.4,19,20.3,30064600
2023-05-22,20.8,20.8,20.2,20.45,12324800
2023-05-23,20.6,20.95,20.35,20.6,20641200
2023-05-24,20.7,21.45,20.7,20.85,26286800
2023-05-25,20.6,20.95,19.85,20.55,21191400
2023-05-26,20.55,21.15,20.25,20.8,15835400
2023-05-29,21.2,21.3,20.8,20.9,15832600
2023-05-30,21.3,21.7,20.85,20.95,27591400
2023-05-31,21.05,21.65,20.8,21.35,21736000
2023-06-01,21.55,22.25,21.5,22.15,23101000
2023-06-02,22.6,22.6,21.55,21.8,22620600
2023-06-05,21.95,22,21.2,21.2,24029000
2023-06-06,21.15,21.55,20.8,21.35,21346400
2023-06-07,21.25,22.2,21.25,22,24945900
2023-06-08,22.15,22.25,20.8,20.8,28200600
2023-06-09,20.9,21.15,19.8,20.9,29069500
2023-06-12,20.8,20.9,19.95,20.25,20145000
2023-06-13,20.55,21.25,20.2,20.95,23340100
2023-06-14,21.2,21.5,20.5,20.5,15125300
2023-06-15,20.5,20.7,20.3,20.55,9995900
2023-06-16,20.9,21.35,20.75,20.8,25058000
2023-06-19,21,21.65,20.7,21.2,21117800
2023-06-20,21.45,21.9,21.3,21.85,18877900
2023-06-21,21.9,21.95,21.45,21.7,22209800
2023-06-22,22.2,23.2,22.1,23.05,47760100
2023-06-23,23.05,23.15,22.6,22.8,21975700
2023-06-26,22.7,23.3,22,23.1,36668400
2023-06-27,23.3,23.3,22.7,22.85,18341100
2023-06-28,23.05,23.1,22.4,22.4,21499200
2023-06-29,22.2,22.3,21.1,21.1,48143500
2023-06-30,21,21.25,20.7,21.05,18187400
2023-07-03,21.2,21.35,20.8,20.9,11247800
2023-07-04,20.9,21.55,20.8,21.5,15187700
2023-07-05,21.7,21.75,21.25,21.25,10754900
2023-07-06,21.25,21.45,20.6,20.85,18180300
2023-07-07,20.75,20.9,20,20.8,16241100
2023-07-10,20.8,21.7,20.8,21.4,15646400
2023-07-11,21.6,21.7,21,21.1,15329900
2023-07-12,21.15,21.25,20.8,21.05,12768800
2023-07-13,21.2,22.3,21.05,22.1,35989400
2023-07-14,22.5,22.5,21.8,22.4,21468500
2023-07-17,22.65,23.7,22.6,23.15,47533300
2023-07-18,23.2,23.65,22.85,23.35,32297000
2023-07-19,23.65,23.85,22.9,22.95,39472800
2023-07-20,22.8,23.2,22.3,23.2,29010300
2023-07-21,23.2,24.8,23.15,24.8,41031700
2023-07-24,25.15,25.6,24.85,25,33705300
2023-07-25,25,25.75,24.8,25.6,40710200
2023-07-26,25.5,25.9,25.1,25.45,25404600
2023-07-27,25.45,26.2,25.15,26,46581400
2023-07-28,26,26.45,25.4,25.6,41099900
2023-07-31,25.4,26.1,24.85,26,37767400
2023-08-01,26.15,26.2,24.9,24.9,27815500
2023-08-02,24.9,25.55,24.8,25.3,17893800
2023-08-03,25.3,25.9,25.05,25.6,26836300
2023-08-04,26,27.2,25.7,26.9,36216600
2023-08-07,27.1,27.1,26.3,26.65,21489800
2023-08-08,26.65,26.75,26.05,26.2,24384800
2023-08-09,26,26.35,25.8,25.8,20421200
2023-08-10,25.8,26.4,25.7,25.75,19242400
2023-08-11,26,26.5,25.35,26.5,23064900
2023-08-14,27.05,28.15,26.9,27.5,32704600
2023-08-15,27.8,27.95,27.25,27.4,20538800
2023-08-16,27.45,28.5,26.9,28.5,31510400
2023-08-17,28.65,28.75,27.8,27.8,21741400
2023-08-18,27.5,27.75,25.9,25.9,50660100
2023-08-21,25.5,25.95,24.4,25.4,26433700
2023-08-22,25.4,25.7,24,25.4,23161200
2023-08-23,25.8,26.1,25.15,25.15,19639500
2023-08-24,25.25,26.9,25.1,26.9,33408000
2023-08-25,26.9,27.7,26.9,27,29418000
2023-08-28,27.05,27.7,26.8,27.7,20803600
2023-08-29,27.9,28.75,27.7,27.7,25713000
2023-08-30,27.8,28.65,27.45,28.5,30069600
2023-08-31,28.9,29.25,28.65,28.65,16999200
2023-09-05,28.8,29.4,28.65,28.95,17373700
2023-09-06,28.75,29.5,28.4,29.45,26747700
2023-09-07,29.65,30,29.1,29.35,21752500
2023-09-08,29.2,29.7,29.1,29.4,15447600
2023-09-11,29.5,29.6,27.8,27.8,33620700
2023-09-12,27.8,28.95,27.2,28.95,24147200
2023-09-13,29,29.45,28,28.4,24192500
2023-09-14,28.2,28.35,27.3,27.3,27447700
2023-09-15,27.45,27.85,27,27.2,17733400
2023-09-18,27,27.4,26.7,26.8,16821600
2023-09-19,27,27.5,26.45,27.4,19999200
2023-09-20,27.6,28.6,27.3,28.3,16497400
2023-09-21,28.4,28.4,27.5,27.5,17159600
2023-09-22,26.8,26.9,25.6,25.6,28828600
2023-09-25,25.5,25.9,23.85,23.85,26114100
2023-09-26,23.5,24.85,23.45,24.5,25379200
2023-09-27,24.5,25.5,23.55,25.5,17003500
2023-09-28,25.2,25.35,24.35,24.5,19590200
2023-09-29,24.95,25.2,24.65,25.1,17032800
2023-10-02,25.1,25.5,24.85,25.1,7942900
2023-10-03,24.6,24.65,23.35,23.35,27941600
2023-10-04,22,23.9,22,23.4,19183400
2023-10-05,23.6,23.85,21.8,21.8,18899600
2023-10-06,21.65,22.3,20.8,22.3,21901000
2023-10-09,22.25,23.3,22,23.15,14284400
2023-10-10,23.3,23.45,22.8,22.95,13881600
2023-10-11,22.95,23.4,22.25,23.4,14033000
2023-10-12,23.6,24.1,23.35,23.8,13867000
2023-10-13,23.2,24.2,22.85,23.7,15448800
2023-10-16,23.7,24.1,23.15,23.45,13597000
2023-10-17,23.7,23.7,21.85,21.85,11010300
2023-10-18,21.95,22.1,20.35,20.35,24315300
2023-10-19,20.2,20.5,19.05,19.05,23371600
2023-10-20,19.05,20.35,19.05,20.35,17629300
2023-10-23,20.45,21,20,20.05,15661500
2023-10-24,20.35,21.3,20.2,21.3,16056500
2023-10-25,21.4,21.7,21,21,19797300
2023-10-26,20.25,20.35,19.55,19.8,37078300
2023-10-27,20.25,21.15,19.8,21.15,23893600
2023-10-30,20.95,21.6,20.25,20.25,18924400
2023-10-31,20.5,21.2,20,20.2,24265600
2023-11-01,20.6,20.6,19.5,20.6,19774800
2023-11-02,21.05,22,20.9,22,26227800
2023-11-03,22.35,22.65,21.85,22.3,26869400
2023-11-06,22.55,22.8,22.1,22.8,14761800
2023-11-07,22.45,22.95,22.2,22.35,17969100
2023-11-08,22.4,23.9,22.35,23.9,26441000
2023-11-09,24.4,25.2,24.1,24.5,28703200
2023-11-10,24.15,25.9,24.15,24.4,35129600
2023-11-13,24.75,25.15,24.25,25,22517300
2023-11-14,25.35,25.5,24.5,24.75,18092200
2023-11-15,25.4,25.8,24.7,24.85,25530600
2023-11-16,24.6,26.1,24.6,26.1,28433000
2023-11-17,26.3,26.7,24.7,25.6,36148400
2023-11-20,25,26.3,24.7,26,21034000
2023-11-21,26.5,26.55,25.8,25.95,16102300
2023-11-22,25.9,26.8,25.8,26.6,25656100
2023-11-23,26.75,26.95,24.75,24.75,37517100
2023-11-24,25,25.1,23.5,25,34208000
2023-11-27,25.05,25.15,24.15,24.15,12984200
2023-11-28,24,24.65,23.55,24.5,18818000
2023-11-29,24.6,25.1,24.45,25.05,15253700
2023-11-30,25.05,25.5,24.7,24.7,16948400
2023-12-01,25.05,25.4,24.55,25.1,13467800
2023-12-04,25.6,26.85,25.55,26.55,28946500
2023-12-05,26.55,26.8,26.4,26.5,17811000
2023-12-06,26.5,27.4,26.2,27.25,23660000
2023-12-07,27.3,27.45,25.6,26.45,33278800
2023-12-08,26.55,27.1,26.1,26.75,24607100
2023-12-11,27,27,26,26.35,12432100
2023-12-12,26.5,26.7,26.3,26.35,11030400
2023-12-13,26.6,26.75,25.8,25.8,18992300
2023-12-14,26.25,26.25,25.1,25.1,16642400
2023-12-15,25.05,25.85,24.8,25.2,18783500
2023-12-18,25.5,25.9,25.3,25.45,9676600
2023-12-19,25.45,25.85,25.1,25.85,11754900
2023-12-20,26,26.1,25.7,25.8,6814300
2023-12-21,25.6,26.3,25.45,26.15,13706700
2023-12-22,26.2,26.45,25.8,25.8,9669100
2023-12-25,25.9,26.7,25.8,26.6,16740400
2023-12-26,26.8,26.95,26.45,26.75,16842400
2023-12-27,26.9,27.1,26.55,26.55,12903200
2023-12-28,26.6,27.2,26.55,26.7,18519400
2023-12-29,26.95,27,26.65,26.75,10736200
2024-01-02,27,27,25.95,26,20527800
2024-01-03,25.85,26.4,25.85,26.3,11793500
2024-01-04,26.3,27.15,26.15,26.5,25582200
2024-01-05,26.6,27.25,26.6,27.15,27632300
2024-01-08,27.5,28.2,27.45,27.75,31694300
2024-01-09,27.85,28,27.3,27.4,27019100
2024-01-10,27.4,27.5,26.65,26.8,23271800
2024-01-11,26.95,27.15,26.6,27.05,13921500
2024-01-12,26.7,26.8,26.1,26.35,30897600
2024-01-15,26.5,26.9,26.25,26.25,10934000
2024-01-16,26.1,26.8,26.05,26.8,10004600
2024-01-17,26.85,27.3,26.7,26.85,16298300
2024-01-18,27.15,27.4,26.9,27,17339200
2024-01-19,27.25,27.35,26.6,26.6,14230500
2024-01-22,26.7,27.2,26.4,27.15,18383700
2024-01-23,27.35,27.35,26.85,26.85,8125600
2024-01-24,26.85,27.15,26.75,26.85,10296100
2024-01-25,26.9,27.15,26.75,26.85,9445100
2024-01-26,26.95,27.45,26.9,26.95,12540400
2024-01-29,27.05,27.1,26.7,26.7,9100100
2024-01-30,26.8,27.1,26.8,26.95,9309500
2024-01-31,27.2,27.55,26.95,27.1,26054200
2024-02-01,27.2,27.7,27.15,27.4,16140100
2024-02-02,27.65,28.55,27.5,27.65,26331600
2024-02-05,27.8,27.85,27.3,27.55,16056100
2024-02-06,27.6,27.85,27.5,27.55,10125400
2024-02-07,27.6,27.65,27.25,27.3,18341400
2024-02-15,27.5,27.7,27.25,27.7,16420600
2024-02-16,28,28.4,27.8,27.85,25679100
2024-02-19,27.9,27.9,27.4,27.6,19153300
2024-02-20,27.7,27.95,27.4,27.5,15936300
2024-02-21,27.5,27.65,27.05,27.2,20435400
2024-02-22,27.2,27.3,27,27,12816100
2024-02-23,27.1,27.1,26,26.15,27786500
2024-02-26,26.2,26.55,26,26.45,13352200
2024-02-27,26.6,27.35,26.45,27.35,18912300
2024-02-28,27.5,27.5,26.85,27,13613400
2024-02-29,27.1,27.8,27,27.3,28065800
2024-03-01,27.5,27.7,27.3,27.55,13412300
2024-03-04,27.95,28.8,27.95,28.1,49273800
2024-03-05,28.15,28.3,27.7,27.85,19130700
2024-03-06,27.85,27.95,27.1,27.15,23821600
2024-03-07,27.1,27.5,26.7,27.35,28910200
2024-03-08,27.5,27.55,26.55,26.55,32128300
2024-03-11,26.55,26.8,26.05,26.2,18539000
2024-03-12,26.25,26.65,26.1,26.35,13972900
2024-03-13,26.55,27,26.35,27,14820100
2024-03-14,27.3,27.8,27,27.5,35281500
2024-03-15,27.65,29,27.55,28.5,69887600
2024-03-18,28.9,30.45,28.8,30.45,78932200
2024-03-19,30.95,30.95,29.9,29.9,28335800
2024-03-20,29.85,30.8,29.55,30.4,29500600
2024-03-21,30.9,32.1,29.9,31.7,44811900
2024-03-22,32,32.3,31.05,31.95,24601900
2024-03-25,31.85,33,31.7,32,25546500
2024-03-26,31.8,32.65,31.4,31.95,17271700
2024-03-27,32.05,33.5,31.75,32.75,22462300
2024-03-28,33,33.1,32.65,32.7,12618800
2024-03-29,32.7,32.8,32.05,32.2,16886600
2024-04-01,32.2,33.9,32.15,33.5,26743300
2024-04-02,33.15,33.8,32.7,33.6,18671400
2024-04-03,33.5,33.5,31.8,31.8,27588400
2024-04-04,32.2,33.4,31.7,32.2,31924800
2024-04-05,31.75,32.95,31.6,32,24872100
